x,y,u,v,p,speed
 0.19141,   0.86328125,   0.19491098,   0.25491254,   0.03273249,   0.32089047
 0.19922,   0.86328125,   0.20513368,   0.25577898,   0.03232706,   0.32787606
 0.20703,   0.86328125,   0.21471489,   0.25499581,   0.03172151,   0.33335469
 0.21484,   0.86328125,   0.22367968,   0.25276896,   0.03091628,   0.33752740
 0.22266,   0.86328125,   0.23205608,   0.24929641,   0.02991692,   0.34058586
 0.23047,   0.86328125,   0.23987472,   0.24476616,   0.02873328,   0.34271031
 0.23828,   0.86328125,   0.24716865,   0.23935475,   0.02737853,   0.34406836
 0.24609,   0.86328125,   0.25397313,   0.23322594,   0.02586825,   0.34481399
 0.25391,   0.86328125,   0.26032504,   0.22652963,   0.02421960,   0.34508666
 0.26172,   0.86328125,   0.26626214,   0.21940091,   0.02245052,   0.34501056
 0.26953,   0.86328125,   0.27182204,   0.21195962,   0.02057911,   0.34469422
 0.27734,   0.86328125,   0.27704130,   0.20431019,   0.01862317,   0.34423035
 0.28516,   0.86328125,   0.28195449,   0.19654201,   0.01659975,   0.34369623
 0.29297,   0.86328125,   0.28659355,   0.18873013,   0.01452498,   0.34315438
 0.30078,   0.86328125,   0.29098720,   0.18093632,   0.01241386,   0.34265362
 0.30859,   0.86328125,   0.29516067,   0.17321026,   0.01028024,   0.34223036
 0.31641,   0.86328125,   0.29913561,   0.16559097,   0.00813679,   0.34191005
 0.32422,   0.86328125,   0.30293008,   0.15810814,   0.00599504,   0.34170867
 0.33203,   0.86328125,   0.30655878,   0.15078353,   0.00386543,   0.34163425
 0.33984,   0.86328125,   0.31003329,   0.14363227,   0.00175743,   0.34168827
 0.34766,   0.86328125,   0.31336242,   0.13666399,  -0.00032041,   0.34186701
 0.35547,   0.86328125,   0.31655252,   0.12988390,  -0.00236036,   0.34216272
 0.36328,   0.86328125,   0.31960789,   0.12329369,  -0.00435543,   0.34256465
 0.37109,   0.86328125,   0.32253110,   0.11689228,  -0.00629930,   0.34305993
 0.37891,   0.86328125,   0.32532330,   0.11067648,  -0.00818623,   0.34363430
 0.38672,   0.86328125,   0.32798453,   0.10464153,  -0.01001104,   0.34427271
 0.39453,   0.86328125,   0.33051397,   0.09878150,  -0.01176902,   0.34495981
 0.40234,   0.86328125,   0.33291017,   0.09308968,  -0.01345591,   0.34568030
 0.41016,   0.86328125,   0.33517119,   0.08755882,  -0.01506783,   0.34641922
 0.41797,   0.86328125,   0.33729481,   0.08218135,  -0.01660128,   0.34716216
 0.42578,   0.86328125,   0.33927861,   0.07694954,  -0.01805310,   0.34789539
 0.43359,   0.86328125,   0.34112006,   0.07185563,  -0.01942043,   0.34860598
 0.44141,   0.86328125,   0.34281663,   0.06689192,  -0.02070068,   0.34928179
 0.44922,   0.86328125,   0.34436580,   0.06205081,  -0.02189154,   0.34991157
 0.45703,   0.86328125,   0.34576513,   0.05732489,  -0.02299095,   0.35048490
 0.46484,   0.86328125,   0.34701226,   0.05270692,  -0.02399704,   0.35099221
 0.47266,   0.86328125,   0.34810493,   0.04818990,  -0.02490818,   0.35142469
 0.48047,   0.86328125,   0.34904101,   0.04376702,  -0.02572293,   0.35177433
 0.48828,   0.86328125,   0.34981843,   0.03943173,  -0.02644000,   0.35203380
 0.49609,   0.86328125,   0.35043528,   0.03517769,  -0.02705831,   0.35219647
 0.50391,   0.86328125,   0.35088969,   0.03099876,  -0.02757689,   0.35225629
 0.51172,   0.86328125,   0.35117989,   0.02688904,  -0.02799495,   0.35220780
 0.51953,   0.86328125,   0.35130418,   0.02284280,  -0.02831181,   0.35204605
 0.52734,   0.86328125,   0.35126090,   0.01885453,  -0.02852692,   0.35176656
 0.53516,   0.86328125,   0.35104841,   0.01491886,  -0.02863986,   0.35136528
 0.54297,   0.86328125,   0.35066511,   0.01103062,  -0.02865029,   0.35083856
 0.55078,   0.86328125,   0.35010938,   0.00718476,  -0.02855799,   0.35018310
 0.55859,   0.86328125,   0.34937959,   0.00337637,  -0.02836284,   0.34939590
 0.56641,   0.86328125,   0.34847404,  -0.00039930,  -0.02806480,   0.34847427
 0.57422,   0.86328125,   0.34739102,  -0.00414695,  -0.02766391,   0.34741577
 0.58203,   0.86328125,   0.34612869,  -0.00787112,  -0.02716031,   0.34621817
 0.58984,   0.86328125,   0.34468514,  -0.01157631,  -0.02655420,   0.34487948
 0.59766,   0.86328125,   0.34305835,  -0.01526690,  -0.02584586,   0.34339788
 0.60547,   0.86328125,   0.34124612,  -0.01894725,  -0.02503567,   0.34177172
 0.61328,   0.86328125,   0.33924611,  -0.02262163,  -0.02412405,   0.33999950
 0.62109,   0.86328125,   0.33705578,  -0.02629428,  -0.02311151,   0.33807985
 0.62891,   0.86328125,   0.33467237,  -0.02996939,  -0.02199864,   0.33601154
 0.63672,   0.86328125,   0.33209285,  -0.03365112,  -0.02078610,   0.33379344
 0.64453,   0.86328125,   0.32931394,  -0.03734359,  -0.01947464,   0.33142452
 0.65234,   0.86328125,   0.32633200,  -0.04105089,  -0.01806509,   0.32890387
 0.66016,   0.86328125,   0.32314306,  -0.04477708,  -0.01655838,   0.32623063
 0.66797,   0.86328125,   0.31974271,  -0.04852618,  -0.01495553,   0.32340407
 0.67578,   0.86328125,   0.31612613,  -0.05230215,  -0.01325769,   0.32042354
 0.68359,   0.86328125,   0.31228796,  -0.05610887,  -0.01146613,   0.31728847
 0.69141,   0.86328125,   0.30822229,  -0.05995015,  -0.00958227,   0.31399841
 0.69922,   0.86328125,   0.30392263,  -0.06382965,  -0.00760767,   0.31055303
 0.70703,   0.86328125,   0.29938177,  -0.06775088,  -0.00554411,   0.30695216
 0.71484,   0.86328125,   0.29459181,  -0.07171714,  -0.00339359,   0.30319578
 0.72266,   0.86328125,   0.28954403,  -0.07573144,  -0.00115835,   0.29928414
 0.73047,   0.86328125,   0.28422891,  -0.07979646,   0.00115905,   0.29521780
 0.73828,   0.86328125,   0.27863602,  -0.08391443,   0.00355568,   0.29099770
 0.74609,   0.86328125,   0.27275403,  -0.08808710,   0.00602820,   0.28662537
 0.75391,   0.86328125,   0.26657072,  -0.09231558,   0.00857277,   0.28210302
 0.76172,   0.86328125,   0.26007296,  -0.09660028,   0.01118495,   0.27743388
 0.76953,   0.86328125,   0.25324683,  -0.10094079,   0.01385963,   0.27262245
 0.77734,   0.86328125,   0.24607774,  -0.10533586,   0.01659088,   0.26767498
 0.78516,   0.86328125,   0.23855062,  -0.10978333,   0.01937186,   0.26260003
 0.79297,   0.86328125,   0.23065028,  -0.11428020,   0.02219468,   0.25740924
 0.80078,   0.86328125,   0.22236185,  -0.11882282,   0.02505025,   0.25211834
 0.80859,   0.86328125,   0.21367139,  -0.12340725,   0.02792816,   0.24674848
 0.81641,   0.86328125,   0.20456670,  -0.12802994,   0.03081653,   0.24132799
 0.82422,   0.86328125,   0.19503841,  -0.13268881,   0.03370198,   0.23589468
 0.83203,   0.86328125,   0.18508128,  -0.13738501,   0.03656952,   0.23049885
 0.83984,   0.86328125,   0.17469581,  -0.14212554,   0.03940262,   0.22520723
 0.84766,   0.86328125,   0.16389010,  -0.14692717,   0.04218333,   0.22010806
 0.85547,   0.86328125,   0.15268196,  -0.15182208,   0.04489254,   0.21531773
 0.86328,   0.86328125,   0.14110108,  -0.15686604,   0.04751047,   0.21098926
 0.87109,   0.86328125,   0.12919107,  -0.16215012,   0.05001725,   0.20732340
 0.87891,   0.86328125,   0.11701106,  -0.16781726,   0.05239384,   0.20458305
 0.88672,   0.86328125,   0.10463628,  -0.17408631,   0.05462303,   0.20311277
 0.89453,   0.86328125,   0.09215680,  -0.18128716,   0.05669060,   0.20336644
 0.90234,   0.86328125,   0.07967320,  -0.18991341,   0.05858652,   0.20594883
 0.91016,   0.86328125,   0.06728704,  -0.20070231,   0.06030593,   0.21168128
 0.91797,   0.86328125,   0.05508317,  -0.21475312,   0.06184946,   0.22170489
 0.92578,   0.86328125,   0.04310069,  -0.23368788,   0.06322251,   0.23762932
 0.93359,   0.86328125,   0.03129343,  -0.25983504,   0.06443233,   0.26171268
 0.94141,   0.86328125,   0.01949310,  -0.29637101,   0.06548168,   0.29701137
 0.94922,   0.86328125,   0.00742330,  -0.34724761,   0.06635724,   0.34732695
 0.95703,   0.86328125,  -0.00511042,  -0.41634941,   0.06701073,   0.41638077
 0.96484,   0.86328125,  -0.01763244,  -0.50417714,   0.06733344,   0.50448537
 0.97266,   0.86328125,  -0.02791060,  -0.59841435,   0.06714839,   0.59906488
 0.98047,   0.86328125,  -0.03113651,  -0.65467795,   0.06631564,   0.65541796
 0.98828,   0.86328125,  -0.02223311,  -0.57451355,   0.06506284,   0.57494358
 0.99609,   0.86328125,  -0.00712594,  -0.23960634,   0.06402070,   0.23971228
 0.00391,   0.87109375,   0.00027501,  -0.00465712,   0.02898359,   0.00466524
 0.01172,   0.87109375,   0.00116856,  -0.01123418,   0.02901097,   0.01129480
 0.01953,   0.87109375,   0.00256726,  -0.01479035,   0.02902284,   0.01501151
 0.02734,   0.87109375,   0.00416204,  -0.01534193,   0.02902025,   0.01589646
 0.03516,   0.87109375,   0.00577269,  -0.01314230,   0.02900501,   0.01435424
 0.04297,   0.87109375,   0.00736836,  -0.00855133,   0.02898074,   0.01128795
 0.05078,   0.87109375,   0.00905619,  -0.00190108,   0.02895353,   0.00925357
 0.05859,   0.87109375,   0.01105010,   0.00659316,   0.02893219,   0.01286757
 0.06641,   0.87109375,   0.01363153,   0.01685758,   0.02892834,   0.02167941
 0.07422,   0.87109375,   0.01710853,   0.02892523,   0.02895619,   0.03360612
 0.08203,   0.87109375,   0.02177503,   0.04286108,   0.02903216,   0.04807519
 0.08984,   0.87109375,   0.02787102,   0.05867158,   0.02917374,   0.06495497
 0.09766,   0.87109375,   0.03554626,   0.07622397,   0.02939764,   0.08410487
 0.10547,   0.87109375,   0.04483281,   0.09519722,   0.02971705,   0.10522591
 0.11328,   0.87109375,   0.05563373,   0.11507961,   0.03013849,   0.12782187
 0.12109,   0.87109375,   0.06773314,   0.13521601,   0.03065889,   0.15123210
 0.12891,   0.87109375,   0.08082766,   0.15489214,   0.03126384,   0.17471315
 0.13672,   0.87109375,   0.09457170,   0.17343050,   0.03192764,   0.19753972
 0.14453,   0.87109375,   0.10862418,   0.19027030,   0.03261518,   0.21909359
 0.15234,   0.87109375,   0.12268546,   0.20501337,   0.03328526,   0.23891882
 0.16016,   0.87109375,   0.13651810,   0.21743288,   0.03389447,   0.25673770
 0.16797,   0.87109375,   0.14995153,   0.22745382,   0.03440088,   0.27243477
 0.17578,   0.87109375,   0.16287515,   0.23511856,   0.03476696,   0.28602282
 0.18359,   0.87109375,   0.17522541,   0.24054964,   0.03496154,   0.29760389
 0.19141,   0.87109375,   0.18697200,   0.24391764,   0.03496085,   0.30733425
 0.19922,   0.87109375,   0.19810606,   0.24541712,   0.03474883,   0.31539749
 0.20703,   0.87109375,   0.20863170,   0.24525082,   0.03431693,   0.32198626
 0.21484,   0.87109375,   0.21856080,   0.24362006,   0.03366345,   0.32729124
 0.22266,   0.87109375,   0.22791023,   0.24071947,   0.03279273,   0.33149500
 0.23047,   0.87109375,   0.23670059,   0.23673409,   0.03171415,   0.33476888
 0.23828,   0.87109375,   0.24495575,   0.23183773,   0.03044111,   0.33727148
 0.24609,   0.87109375,   0.25270245,   0.22619178,   0.02898999,   0.33914783
 0.25391,   0.87109375,   0.25996995,   0.21994437,   0.02737917,   0.34052885
 0.26172,   0.87109375,   0.26678936,   0.21322967,   0.02562819,   0.34153104
 0.26953,   0.87109375,   0.27319285,   0.20616748,   0.02375696,   0.34225628
 0.27734,   0.87109375,   0.27921279,   0.19886314,   0.02178526,   0.34279196
 0.28516,   0.87109375,   0.28488090,   0.19140776,   0.01973217,   0.34321139
 0.29297,   0.87109375,   0.29022741,   0.18387880,   0.01761584,   0.34357440
 0.30078,   0.87109375,   0.29528053,   0.17634088,   0.01545324,   0.34392834
 0.30859,   0.87109375,   0.30006590,   0.16884686,   0.01326005,   0.34430917
 0.31641,   0.87109375,   0.30460634,   0.16143900,   0.01105063,   0.34474276
 0.32422,   0.87109375,   0.30892174,   0.15415024,   0.00883807,   0.34524619
 0.33203,   0.87109375,   0.31302905,   0.14700542,   0.00663417,   0.34582912
 0.33984,   0.87109375,   0.31694241,   0.14002250,   0.00444960,   0.34649501
 0.34766,   0.87109375,   0.32067334,   0.13321370,   0.00229394,   0.34724239
 0.35547,   0.87109375,   0.32423097,   0.12658645,   0.00017581,   0.34806588
 0.36328,   0.87109375,   0.32762237,   0.12014438,  -0.00189707,   0.34895714
 0.37109,   0.87109375,   0.33085275,   0.11388801,  -0.00391775,   0.34990573
 0.37891,   0.87109375,   0.33392581,   0.10781550,  -0.00588001,   0.35089974
 0.38672,   0.87109375,   0.33684396,   0.10192313,  -0.00777824,   0.35192638
 0.39453,   0.87109375,   0.33960859,   0.09620583,  -0.00960743,   0.35297245
 0.40234,   0.87109375,   0.34222022,   0.09065752,  -0.01136307,   0.35402467
 0.41016,   0.87109375,   0.34467876,   0.08527141,  -0.01304108,   0.35506994
 0.41797,   0.87109375,   0.34698362,   0.08004027,  -0.01463785,   0.35609561
 0.42578,   0.87109375,   0.34913385,   0.07495660,  -0.01615010,   0.35708953
 0.43359,   0.87109375,   0.35112822,   0.07001275,  -0.01757492,   0.35804024
 0.44141,   0.87109375,   0.35296536,   0.06520109,  -0.01890968,   0.35893694
 0.44922,   0.87109375,   0.35464378,   0.06051404,  -0.02015208,   0.35976960
 0.45703,   0.87109375,   0.35616195,   0.05594416,  -0.02130004,   0.36052889
 0.46484,   0.87109375,   0.35751829,   0.05148418,  -0.02235174,   0.36120624
 0.47266,   0.87109375,   0.35871125,   0.04712701,  -0.02330557,   0.36179375
 0.48047,   0.87109375,   0.35973929,   0.04286580,  -0.02416011,   0.36228419
 0.48828,   0.87109375,   0.36060092,   0.03869391,  -0.02491415,   0.36267098
 0.49609,   0.87109375,   0.36129464,   0.03460495,  -0.02556664,   0.36294809
 0.50391,   0.87109375,   0.36181901,   0.03059272,  -0.02611667,   0.36311005
 0.51172,   0.87109375,   0.36217260,   0.02665128,  -0.02656350,   0.36315188
 0.51953,   0.87109375,   0.36235401,   0.02277486,  -0.02690650,   0.36306904
 0.52734,   0.87109375,   0.36236183,   0.01895794,  -0.02714517,   0.36285741
 0.53516,   0.87109375,   0.36219463,   0.01519514,  -0.02727915,   0.36251323
 0.54297,   0.87109375,   0.36185096,   0.01148130,  -0.02730814,   0.36203306
 0.55078,   0.87109375,   0.36132935,   0.00781141,  -0.02723198,   0.36141377
 0.55859,   0.87109375,   0.36062825,   0.00418062,  -0.02705058,   0.36065248
 0.56641,   0.87109375,   0.35974604,   0.00058421,  -0.02676393,   0.35974651
 0.57422,   0.87109375,   0.35868101,  -0.00298240,  -0.02637212,   0.35869341
 0.58203,   0.87109375,   0.35743135,  -0.00652367,  -0.02587532,   0.35749087
 0.58984,   0.87109375,   0.35599509,  -0.01004395,  -0.02527376,   0.35613675
 0.59766,   0.87109375,   0.35437014,  -0.01354750,  -0.02456775,   0.35462900
 0.60547,   0.87109375,   0.35255420,  -0.01703849,  -0.02375767,   0.35296569
 0.61328,   0.87109375,   0.35054480,  -0.02052099,  -0.02284397,   0.35114494
 0.62109,   0.87109375,   0.34833921,  -0.02399901,  -0.02182717,   0.34916494
 0.62891,   0.87109375,   0.34593446,  -0.02747650,  -0.02070787,   0.34702393
 0.63672,   0.87109375,   0.34332729,  -0.03095733,  -0.01948673,   0.34472016
 0.64453,   0.87109375,   0.34051411,  -0.03444529,  -0.01816451,   0.34225186
 0.65234,   0.87109375,   0.33749097,  -0.03794411,  -0.01674203,   0.33961730
 0.66016,   0.87109375,   0.33425351,  -0.04145746,  -0.01522022,   0.33681468
 0.66797,   0.87109375,   0.33079694,  -0.04498889,  -0.01360010,   0.33384220
 0.67578,   0.87109375,   0.32711597,  -0.04854188,  -0.01188281,   0.33069800
 0.68359,   0.87109375,   0.32320475,  -0.05211975,  -0.01006961,   0.32738018
 0.69141,   0.87109375,   0.31905686,  -0.05572571,  -0.00816190,   0.32388677
 0.69922,   0.87109375,   0.31466522,  -0.05936278,  -0.00616125,   0.32021577
 0.70703,   0.87109375,   0.31002205,  -0.06303373,  -0.00406943,   0.31636518
 0.71484,   0.87109375,   0.30511881,  -0.06674109,  -0.00188843,   0.31233293
 0.72266,   0.87109375,   0.29994616,  -0.07048706,   0.00037951,   0.30811706
 0.73047,   0.87109375,   0.29449390,  -0.07427346,   0.00273182,   0.30371567
 0.73828,   0.87109375,   0.28875100,  -0.07810163,   0.00516557,   0.29912707
 0.74609,   0.87109375,   0.28270550,  -0.08197242,   0.00767742,   0.29434992
 0.75391,   0.87109375,   0.27634460,  -0.08588606,   0.01026349,   0.28938341
 0.76172,   0.87109375,   0.26965471,  -0.08984215,   0.01291934,   0.28422751
 0.76953,   0.87109375,   0.26262152,  -0.09383959,   0.01563982,   0.27888336
 0.77734,   0.87109375,   0.25523019,  -0.09787663,   0.01841901,   0.27335377
 0.78516,   0.87109375,   0.24746562,  -0.10195088,   0.02125006,   0.26764382
 0.79297,   0.87109375,   0.23931284,  -0.10605953,   0.02412506,   0.26176184
 0.80078,   0.87109375,   0.23075747,  -0.11019968,   0.02703496,   0.25572051
 0.80859,   0.87109375,   0.22178640,  -0.11436886,   0.02996940,   0.24953846
 0.81641,   0.87109375,   0.21238869,  -0.11856594,   0.03291664,   0.24324235
 0.82422,   0.87109375,   0.20255665,  -0.12279248,   0.03586346,   0.23686956
 0.83203,   0.87109375,   0.19228715,  -0.12705470,   0.03879513,   0.23047178
 0.83984,   0.87109375,   0.18158316,  -0.13136640,   0.04169548,   0.22411956
 0.84766,   0.87109375,   0.17045562,  -0.13575306,   0.04454706,   0.21790827
 0.85547,   0.87109375,   0.15892526,  -0.14025768,   0.04733139,   0.21196569
 0.86328,   0.87109375,   0.14702458,  -0.14494887,   0.05002945,   0.20646162
 0.87109,   0.87109375,   0.13479956,  -0.14993226,   0.05262227,   0.20161995
 0.87891,   0.87109375,   0.12231084,  -0.15536639,   0.05509182,   0.19773380
 0.88672,   0.87109375,   0.10963383,  -0.16148540,   0.05742195,   0.19518481
 0.89453,   0.87109375,   0.09685712,  -0.16863188,   0.05959955,   0.19446854
 0.90234,   0.87109375,   0.08407780,  -0.17730577,   0.06161566,   0.19623051
 0.91016,   0.87109375,   0.07139193,  -0.18823792,   0.06346641,   0.20132145
 0.91797,   0.87109375,   0.05887700,  -0.20249870,   0.06515341,   0.21088438
 0.92578,   0.87109375,   0.04656347,  -0.22164629,   0.06668311,   0.22648451
 0.93359,   0.87109375,   0.03439515,  -0.24790104,   0.06806406,   0.25027575
 0.94141,   0.87109375,   0.02218872,  -0.28429826,   0.06930080,   0.28516283
 0.94922,   0.87109375,   0.00963264,  -0.33469447,   0.07038234,   0.33483306
 0.95703,   0.87109375,  -0.00355593,  -0.40318026,   0.07126239,   0.40319594
 0.96484,   0.87109375,  -0.01706547,  -0.49131474,   0.07182985,   0.49161103
 0.97266,   0.87109375,  -0.02879865,  -0.58926539,   0.07188725,   0.58996870
 0.98047,   0.87109375,  -0.03368314,  -0.65571650,   0.07123348,   0.65658106
 0.98828,   0.87109375,  -0.02547526,  -0.59058626,   0.07001746,   0.59113545
 0.99609,   0.87109375,  -0.00869189,  -0.25542417,   0.06893148,   0.25557202
 0.00391,   0.87890625,   0.00033669,  -0.00526883,   0.02909547,   0.00527958
 0.01172,   0.87890625,   0.00136937,  -0.01254871,   0.02912290,   0.01262320
 0.01953,   0.87890625,   0.00287106,  -0.01637621,   0.02912594,   0.01662598
 0.02734,   0.87890625,   0.00443346,  -0.01691325,   0.02910715,   0.01748467
 0.03516,   0.87890625,   0.00583848,  -0.01458665,   0.02907106,   0.01571172
 0.04297,   0.87890625,   0.00705463,  -0.00991880,   0.02902491,   0.01217170
 0.05078,   0.87890625,   0.00820222,  -0.00336903,   0.02897851,   0.00886717
 0.05859,   0.87890625,   0.00950667,   0.00476274,   0.02894400,   0.01063299
 0.06641,   0.87890625,   0.01125432,   0.01435893,   0.02893564,   0.01824386
 0.07422,   0.87890625,   0.01375507,   0.02544615,   0.02896979,   0.02892591
 0.08203,   0.87890625,   0.01731016,   0.03811858,   0.02906474,   0.04186487
 0.08984,   0.87890625,   0.02218152,   0.05244672,   0.02923991,   0.05694452
 0.09766,   0.87890625,   0.02856156,   0.06839355,   0.02951420,   0.07411775
 0.10547,   0.87890625,   0.03654617,   0.08575646,   0.02990330,   0.09321906
 0.11328,   0.87890625,   0.04611703,   0.10414859,   0.03041636,   0.11390219
 0.12109,   0.87890625,   0.05713965,   0.12302501,   0.03105260,   0.13564695
 0.12891,   0.87890625,   0.06938062,   0.14174764,   0.03179898,   0.15781655
 0.13672,   0.87890625,   0.08254116,   0.15967041,   0.03262958,   0.17974338
 0.14453,   0.87890625,   0.09629848,   0.17622059,   0.03350715,   0.20081607
 0.15234,   0.87890625,   0.11034428,   0.19095599,   0.03438641,   0.22054489
 0.16016,   0.87890625,   0.12441250,   0.20358940,   0.03521836,   0.23859404
 0.16797,   0.87890625,   0.13829291,   0.21398345,   0.03595457,   0.25478196
 0.17578,   0.87890625,   0.15183240,   0.22212583,   0.03655082,   0.26905940
 0.18359,   0.87890625,   0.16492783,   0.22809669,   0.03696966,   0.28147697
 0.19141,   0.87890625,   0.17751517,   0.23203666,   0.03718186,   0.29215175
 0.19922,   0.87890625,   0.18955848,   0.23412074,   0.03716694,   0.30123901
 0.20703,   0.87890625,   0.20104068,   0.23453937,   0.03691294,   0.30891111
 0.21484,   0.87890625,   0.21195699,   0.23348610,   0.03641584,   0.31534351
 0.22266,   0.87890625,   0.22231080,   0.23115019,   0.03567855,   0.32070626
 0.23047,   0.87890625,   0.23211132,   0.22771249,   0.03470986,   0.32515941
 0.23828,   0.87890625,   0.24137236,   0.22334314,   0.03352323,   0.32885069
 0.24609,   0.87890625,   0.25011167,   0.21820035,   0.03213570,   0.33191451
 0.25391,   0.87890625,   0.25835040,   0.21242957,   0.03056677,   0.33447160
 0.26172,   0.87890625,   0.26611249,   0.20616296,   0.02883745,   0.33662891
 0.26953,   0.87890625,   0.27342405,   0.19951914,   0.02696941,   0.33847983
 0.27734,   0.87890625,   0.28031248,   0.19260310,   0.02498431,   0.34010445
 0.28516,   0.87890625,   0.28680571,   0.18550646,   0.02290324,   0.34157014
 0.29297,   0.87890625,   0.29293142,   0.17830789,   0.02074637,   0.34293223
 0.30078,   0.87890625,   0.29871628,   0.17107382,   0.01853262,   0.34423490
 0.30859,   0.87890625,   0.30418545,   0.16385938,   0.01627956,   0.34551221
 0.31641,   0.87890625,   0.30936213,   0.15670936,   0.01400331,   0.34678920
 0.32422,   0.87890625,   0.31426728,   0.14965933,   0.01171853,   0.34808309
 0.33203,   0.87890625,   0.31891950,   0.14273679,   0.00943850,   0.34940441
 0.33984,   0.87890625,   0.32333499,   0.13596228,   0.00717515,   0.35075812
 0.34766,   0.87890625,   0.32752762,   0.12935038,   0.00493917,   0.35214466
 0.35547,   0.87890625,   0.33150904,   0.12291072,   0.00274014,   0.35356087
 0.36328,   0.87890625,   0.33528891,   0.11664885,   0.00058658,   0.35500085
 0.37109,   0.87890625,   0.33887506,   0.11056701,  -0.00151388,   0.35645669
 0.37891,   0.87890625,   0.34227373,   0.10466477,  -0.00355446,   0.35791902
 0.38672,   0.87890625,   0.34548979,   0.09893965,  -0.00552913,   0.35937758
 0.39453,   0.87890625,   0.34852691,   0.09338756,  -0.00743249,   0.36082163
 0.40234,   0.87890625,   0.35138781,   0.08800325,  -0.00925975,   0.36224021
 0.41016,   0.87890625,   0.35407439,   0.08278056,  -0.01100666,   0.36362246
 0.41797,   0.87890625,   0.35658788,   0.07771277,  -0.01266942,   0.36495780
 0.42578,   0.87890625,   0.35892902,   0.07279275,  -0.01424466,   0.36623602
 0.43359,   0.87890625,   0.36109809,   0.06801315,  -0.01572939,   0.36744744
 0.44141,   0.87890625,   0.36309510,   0.06336654,  -0.01712098,   0.36858292
 0.44922,   0.87890625,   0.36491977,   0.05884550,  -0.01841708,   0.36963391
 0.45703,   0.87890625,   0.36657166,   0.05444266,  -0.01961563,   0.37059248
 0.46484,   0.87890625,   0.36805018,   0.05015082,  -0.02071485,   0.37145126
 0.47266,   0.87890625,   0.36935464,   0.04596294,  -0.02171316,   0.37220350
 0.48047,   0.87890625,   0.37048427,   0.04187219,  -0.02260920,   0.37284296
 0.48828,   0.87890625,   0.37143823,   0.03787194,  -0.02340180,   0.37336395
 0.49609,   0.87890625,   0.37221563,   0.03395579,  -0.02408997,   0.37376125
 0.50391,   0.87890625,   0.37281555,   0.03011758,  -0.02467287,   0.37403008
 0.51172,   0.87890625,   0.37323701,   0.02635136,  -0.02514982,   0.37416608
 0.51953,   0.87890625,   0.37347897,   0.02265140,  -0.02552025,   0.37416524
 0.52734,   0.87890625,   0.37354037,   0.01901219,  -0.02578373,   0.37402389
 0.53516,   0.87890625,   0.37342006,   0.01542841,  -0.02593994,   0.37373864
 0.54297,   0.87890625,   0.37311681,   0.01189495,  -0.02598867,   0.37330637
 0.55078,   0.87890625,   0.37262933,   0.00840686,  -0.02592978,   0.37272415
 0.55859,   0.87890625,   0.37195621,   0.00495939,  -0.02576325,   0.37198927
 0.56641,   0.87890625,   0.37109593,   0.00154792,  -0.02548912,   0.37109916
 0.57422,   0.87890625,   0.37004684,  -0.00183201,  -0.02510752,   0.37005138
 0.58203,   0.87890625,   0.36880715,  -0.00518471,  -0.02461866,   0.36884359
 0.58984,   0.87890625,   0.36737488,  -0.00851439,  -0.02402280,   0.36747353
 0.59766,   0.87890625,   0.36574787,  -0.01182511,  -0.02332030,   0.36593898
 0.60547,   0.87890625,   0.36392376,  -0.01512083,  -0.02251156,   0.36423775
 0.61328,   0.87890625,   0.36189992,  -0.01840540,  -0.02159705,   0.36236765
 0.62109,   0.87890625,   0.35967349,  -0.02168258,  -0.02057733,   0.36032646
 0.62891,   0.87890625,   0.35724130,  -0.02495600,  -0.01945299,   0.35811192
 0.63672,   0.87890625,   0.35459984,  -0.02822921,  -0.01822474,   0.35572171
 0.64453,   0.87890625,   0.35174526,  -0.03150565,  -0.01689333,   0.35315342
 0.65234,   0.87890625,   0.34867332,  -0.03478866,  -0.01545960,   0.35040453
 0.66016,   0.87890625,   0.34537932,  -0.03808145,  -0.01392449,   0.34747240
 0.66797,   0.87890625,   0.34185809,  -0.04138710,  -0.01228902,   0.34435425
 0.67578,   0.87890625,   0.33810395,  -0.04470855,  -0.01055434,   0.34104711
 0.68359,   0.87890625,   0.33411062,  -0.04804854,  -0.00872172,   0.33754788
 0.69141,   0.87890625,   0.32987124,  -0.05140965,  -0.00679257,   0.33385324
 0.69922,   0.87890625,   0.32537825,  -0.05479421,  -0.00476846,   0.32995971
 0.70703,   0.87890625,   0.32062339,  -0.05820427,  -0.00265118,   0.32586362
 0.71484,   0.87890625,   0.31559765,  -0.06164157,  -0.00044272,   0.32156113
 0.72266,   0.87890625,   0.31029123,  -0.06510750,   0.00185465,   0.31704831
 0.73047,   0.87890625,   0.30469348,  -0.06860303,   0.00423836,   0.31232114
 0.73828,   0.87890625,   0.29879297,  -0.07212865,   0.00670545,   0.30737564
 0.74609,   0.87890625,   0.29257743,  -0.07568436,   0.00925257,   0.30220800
 0.75391,   0.87890625,   0.28603384,  -0.07926962,   0.01187582,   0.29681481
 0.76172,   0.87890625,   0.27914847,  -0.08288333,   0.01457075,   0.29119326
 0.76953,   0.87890625,   0.27190710,  -0.08652385,   0.01733222,   0.28534164
 0.77734,   0.87890625,   0.26429516,  -0.09018910,   0.02015432,   0.27925975
 0.78516,   0.87890625,   0.25629806,  -0.09387674,   0.02303022,   0.27294970
