x,y,u,v,p,speed
 0.69922,   0.78515625,   0.16232805,  -0.07438686,  -0.04573320,   0.17856036
 0.70703,   0.78515625,   0.15740965,  -0.08035110,  -0.04420329,   0.17673171
 0.71484,   0.78515625,   0.15231115,  -0.08647218,  -0.04260757,   0.17514601
 0.72266,   0.78515625,   0.14703484,  -0.09278670,  -0.04094817,   0.17386379
 0.73047,   0.78515625,   0.14158255,  -0.09933691,  -0.03922703,   0.17295503
 0.73828,   0.78515625,   0.13595546,  -0.10617135,  -0.03744583,   0.17249998
 0.74609,   0.78515625,   0.13015380,  -0.11334574,  -0.03560594,   0.17258988
 0.75391,   0.78515625,   0.12417666,  -0.12092377,  -0.03370837,   0.17332744
 0.76172,   0.78515625,   0.11802159,  -0.12897807,  -0.03175374,   0.17482688
 0.76953,   0.78515625,   0.11168434,  -0.13759105,  -0.02974224,   0.17721368
 0.77734,   0.78515625,   0.10515846,  -0.14685590,  -0.02767358,   0.18062380
 0.78516,   0.78515625,   0.09843500,  -0.15687741,  -0.02554698,   0.18520252
 0.79297,   0.78515625,   0.09150218,  -0.16777284,  -0.02336117,   0.19110305
 0.80078,   0.78515625,   0.08434513,  -0.17967257,  -0.02111442,   0.19848510
 0.80859,   0.78515625,   0.07694580,  -0.19272059,  -0.01880457,   0.20751357
 0.81641,   0.78515625,   0.06928301,  -0.20707472,  -0.01642911,   0.21835768
 0.82422,   0.78515625,   0.06133295,  -0.22290627,  -0.01398529,   0.23119026
 0.83203,   0.78515625,   0.05307010,  -0.24039893,  -0.01147035,   0.24618709
 0.83984,   0.78515625,   0.04446914,  -0.25974630,  -0.00888168,   0.26352542
 0.84766,   0.78515625,   0.03550811,  -0.28114693,  -0.00621724,   0.28338035
 0.85547,   0.78515625,   0.02617349,  -0.30479522,  -0.00347591,   0.30591694
 0.86328,   0.78515625,   0.01646807,  -0.33086536,  -0.00065815,   0.33127494
 0.87109,   0.78515625,   0.00642230,  -0.35948407,   0.00223321,   0.35954144
 0.87891,   0.78515625,  -0.00389001,  -0.39068644,   0.00519193,   0.39070581
 0.88672,   0.78515625,  -0.01433176,  -0.42434802,   0.00820691,   0.42458997
 0.89453,   0.78515625,  -0.02467971,  -0.46008673,   0.01126039,   0.46074818
 0.90234,   0.78515625,  -0.03460259,  -0.49713184,   0.01432584,   0.49833463
 0.91016,   0.78515625,  -0.04364738,  -0.53416651,   0.01736557,   0.53594679
 0.91797,   0.78515625,  -0.05124464,  -0.56916667,   0.02032864,   0.57146891
 0.92578,   0.78515625,  -0.05674589,  -0.59928155,   0.02314955,   0.60196219
 0.93359,   0.78515625,  -0.05950419,  -0.62082510,   0.02574887,   0.62367023
 0.94141,   0.78515625,  -0.05900030,  -0.62945844,   0.02803652,   0.63221750
 0.94922,   0.78515625,  -0.05499953,  -0.62062361,   0.02991877,   0.62305587
 0.95703,   0.78515625,  -0.04770204,  -0.59021817,   0.03130864,   0.59214269
 0.96484,   0.78515625,  -0.03783314,  -0.53537992,   0.03213850,   0.53671501
 0.97266,   0.78515625,  -0.02662442,  -0.45512556,   0.03237157,   0.45590364
 0.98047,   0.78515625,  -0.01567403,  -0.35054495,   0.03200808,   0.35089519
 0.98828,   0.78515625,  -0.00673095,  -0.22436962,   0.03108155,   0.22447056
 0.99609,   0.78515625,  -0.00149097,  -0.07997012,   0.02964310,   0.07998402
 0.00391,   0.79296875,   0.00003891,   0.00992654,  -0.00183144,   0.00992661
 0.01172,   0.79296875,   0.00019402,   0.02951752,  -0.00178308,   0.02951815
 0.01953,   0.79296875,   0.00051120,   0.04870335,  -0.00173024,   0.04870604
 0.02734,   0.79296875,   0.00101001,   0.06735535,  -0.00166563,   0.06736292
 0.03516,   0.79296875,   0.00171653,   0.08536048,  -0.00158146,   0.08537774
 0.04297,   0.79296875,   0.00265839,   0.10262134,  -0.00147049,   0.10265576
 0.05078,   0.79296875,   0.00386112,   0.11905556,  -0.00132682,   0.11911815
 0.05859,   0.79296875,   0.00534581,   0.13459524,  -0.00114656,   0.13470136
 0.06641,   0.79296875,   0.00712781,   0.14918647,  -0.00092828,   0.14935664
 0.07422,   0.79296875,   0.00921626,   0.16278899,  -0.00067320,   0.16304967
 0.08203,   0.79296875,   0.01161429,   0.17537593,  -0.00038516,   0.17576009
 0.08984,   0.79296875,   0.01431958,   0.18693340,  -0.00007049,   0.18748105
 0.09766,   0.79296875,   0.01732519,   0.19745981,   0.00026242,   0.19821841
 0.10547,   0.79296875,   0.02062043,   0.20696503,   0.00060345,   0.20798972
 0.11328,   0.79296875,   0.02419184,   0.21546919,   0.00094129,   0.21682301
 0.12109,   0.79296875,   0.02802398,   0.22300126,   0.00126389,   0.22475521
 0.12891,   0.79296875,   0.03210018,   0.22959747,   0.00155892,   0.23183059
 0.13672,   0.79296875,   0.03640315,   0.23529963,   0.00181418,   0.23809894
 0.14453,   0.79296875,   0.04091538,   0.24015347,   0.00201795,   0.24361395
 0.15234,   0.79296875,   0.04561953,   0.24420704,   0.00215923,   0.24843152
 0.16016,   0.79296875,   0.05049855,   0.24750929,   0.00222802,   0.25260830
 0.16797,   0.79296875,   0.05553585,   0.25010880,   0.00221540,   0.25620040
 0.17578,   0.79296875,   0.06071525,   0.25205277,   0.00211364,   0.25926230
 0.18359,   0.79296875,   0.06602099,   0.25338624,   0.00191629,   0.26184606
 0.19141,   0.79296875,   0.07143762,   0.25415152,   0.00161813,   0.26400062
 0.19922,   0.79296875,   0.07694994,   0.25438785,   0.00121520,   0.26577147
 0.20703,   0.79296875,   0.08254290,   0.25413127,   0.00070475,   0.26720036
 0.21484,   0.79296875,   0.08820150,   0.25341457,   0.00008518,   0.26832527
 0.22266,   0.79296875,   0.09391078,   0.25226748,  -0.00064397,   0.26918045
 0.23047,   0.79296875,   0.09965572,   0.25071687,  -0.00148214,   0.26979661
 0.23828,   0.79296875,   0.10542129,   0.24878703,  -0.00242775,   0.27020110
 0.24609,   0.79296875,   0.11119242,   0.24650001,  -0.00347831,   0.27041822
 0.25391,   0.79296875,   0.11695407,   0.24387596,  -0.00463048,   0.27046948
 0.26172,   0.79296875,   0.12269125,   0.24093344,  -0.00588010,   0.27037394
 0.26953,   0.79296875,   0.12838912,   0.23768977,  -0.00722229,   0.27014846
 0.27734,   0.79296875,   0.13403305,   0.23416129,  -0.00865152,   0.26980802
 0.28516,   0.79296875,   0.13960872,   0.23036362,  -0.01016165,   0.26936591
 0.29297,   0.79296875,   0.14510220,   0.22631188,  -0.01174603,   0.26883399
 0.30078,   0.79296875,   0.15050003,   0.22202080,  -0.01339754,   0.26822285
 0.30859,   0.79296875,   0.15578932,   0.21750494,  -0.01510871,   0.26754198
 0.31641,   0.79296875,   0.16095780,   0.21277869,  -0.01687173,   0.26679990
 0.32422,   0.79296875,   0.16599388,   0.20785639,  -0.01867857,   0.26600422
 0.33203,   0.79296875,   0.17088673,   0.20275231,  -0.02052103,   0.26516179
 0.33984,   0.79296875,   0.17562628,   0.19748067,  -0.02239081,   0.26427865
 0.34766,   0.79296875,   0.18020328,   0.19205563,  -0.02427957,   0.26336018
 0.35547,   0.79296875,   0.18460928,   0.18649121,  -0.02617900,   0.26241105
 0.36328,   0.79296875,   0.18883668,   0.18080130,  -0.02808089,   0.26143527
 0.37109,   0.79296875,   0.19287865,   0.17499954,  -0.02997713,   0.26043620
 0.37891,   0.79296875,   0.19672919,   0.16909929,  -0.03185985,   0.25941654
 0.38672,   0.79296875,   0.20038303,   0.16311357,  -0.03372137,   0.25837839
 0.39453,   0.79296875,   0.20383566,   0.15705498,  -0.03555429,   0.25732322
 0.40234,   0.79296875,   0.20708321,   0.15093565,  -0.03735152,   0.25625188
 0.41016,   0.79296875,   0.21012248,   0.14476720,  -0.03910628,   0.25516465
 0.41797,   0.79296875,   0.21295083,   0.13856067,  -0.04081217,   0.25406125
 0.42578,   0.79296875,   0.21556616,   0.13232648,  -0.04246313,   0.25294084
 0.43359,   0.79296875,   0.21796684,   0.12607441,  -0.04405347,   0.25180210
 0.44141,   0.79296875,   0.22015162,   0.11981359,  -0.04557792,   0.25064324
 0.44922,   0.79296875,   0.22211966,   0.11355246,  -0.04703158,   0.24946203
 0.45703,   0.79296875,   0.22387039,   0.10729877,  -0.04840992,   0.24825587
 0.46484,   0.79296875,   0.22540350,   0.10105959,  -0.04970884,   0.24702182
 0.47266,   0.79296875,   0.22671890,   0.09484130,  -0.05092458,   0.24575665
 0.48047,   0.79296875,   0.22781664,   0.08864961,  -0.05205378,   0.24445690
 0.48828,   0.79296875,   0.22869690,   0.08248958,  -0.05309343,   0.24311891
 0.49609,   0.79296875,   0.22935996,   0.07636563,  -0.05404088,   0.24173891
 0.50391,   0.79296875,   0.22980615,   0.07028156,  -0.05489383,   0.24031306
 0.51172,   0.79296875,   0.23003584,   0.06424058,  -0.05565029,   0.23883748
 0.51953,   0.79296875,   0.23004941,   0.05824535,  -0.05630863,   0.23730835
 0.52734,   0.79296875,   0.22984726,   0.05229796,  -0.05686748,   0.23572195
 0.53516,   0.79296875,   0.22942975,   0.04639997,  -0.05732580,   0.23407471
 0.54297,   0.79296875,   0.22879728,   0.04055244,  -0.05768282,   0.23236329
 0.55078,   0.79296875,   0.22795022,   0.03475592,  -0.05793805,   0.23058464
 0.55859,   0.79296875,   0.22688893,   0.02901046,  -0.05809127,   0.22873608
 0.56641,   0.79296875,   0.22561382,   0.02331561,  -0.05814250,   0.22681537
 0.57422,   0.79296875,   0.22412528,   0.01767040,  -0.05809201,   0.22482078
 0.58203,   0.79296875,   0.22242377,   0.01207333,  -0.05794031,   0.22275120
 0.58984,   0.79296875,   0.22050982,   0.00652234,  -0.05768813,   0.22060626
 0.59766,   0.79296875,   0.21838404,   0.00101474,  -0.05733641,   0.21838640
 0.60547,   0.79296875,   0.21604714,  -0.00445279,  -0.05688630,   0.21609303
 0.61328,   0.79296875,   0.21349998,  -0.00988436,  -0.05633914,   0.21372867
 0.62109,   0.79296875,   0.21074356,  -0.01528489,  -0.05569646,   0.21129713
 0.62891,   0.79296875,   0.20777908,  -0.02066023,  -0.05495995,   0.20880371
 0.63672,   0.79296875,   0.20460791,  -0.02601731,  -0.05413146,   0.20625541
 0.64453,   0.79296875,   0.20123165,  -0.03136431,  -0.05321296,   0.20366123
 0.65234,   0.79296875,   0.19765211,  -0.03671079,  -0.05220657,   0.20103243
 0.66016,   0.79296875,   0.19387134,  -0.04206793,  -0.05111449,   0.19838298
 0.66797,   0.79296875,   0.18989158,  -0.04744877,  -0.04993899,   0.19572991
 0.67578,   0.79296875,   0.18571527,  -0.05286847,  -0.04868239,   0.19309385
 0.68359,   0.79296875,   0.18134501,  -0.05834463,  -0.04734705,   0.19049963
 0.69141,   0.79296875,   0.17678352,  -0.06389768,  -0.04593529,   0.18797693
 0.69922,   0.79296875,   0.17203354,  -0.06955122,  -0.04444939,   0.18556107
 0.70703,   0.79296875,   0.16709777,  -0.07533257,  -0.04289155,   0.18329392
 0.71484,   0.79296875,   0.16197874,  -0.08127318,  -0.04126384,   0.18122484
 0.72266,   0.79296875,   0.15667868,  -0.08740932,  -0.03956814,   0.17941181
 0.73047,   0.79296875,   0.15119931,  -0.09378263,  -0.03780612,   0.17792249
 0.73828,   0.79296875,   0.14554168,  -0.10044089,  -0.03597920,   0.17683539
 0.74609,   0.79296875,   0.13970590,  -0.10743875,  -0.03408847,   0.17624081
 0.75391,   0.79296875,   0.13369086,  -0.11483857,  -0.03213466,   0.17624172
 0.76172,   0.79296875,   0.12749394,  -0.12271129,  -0.03011810,   0.17695414
 0.76953,   0.79296875,   0.12111069,  -0.13113732,  -0.02803870,   0.17850713
 0.77734,   0.79296875,   0.11453442,  -0.14020748,  -0.02589588,   0.18104218
 0.78516,   0.79296875,   0.10775591,  -0.15002386,  -0.02368860,   0.18471193
 0.79297,   0.79296875,   0.10076305,  -0.16070070,  -0.02141534,   0.18967843
 0.80078,   0.79296875,   0.09354052,  -0.17236513,  -0.01907414,   0.19611111
 0.80859,   0.79296875,   0.08606964,  -0.18515782,  -0.01666265,   0.20418472
 0.81641,   0.79296875,   0.07832831,  -0.19923339,  -0.01417823,   0.21407771
 0.82422,   0.79296875,   0.07029129,  -0.21476052,  -0.01161809,   0.22597112
 0.83203,   0.79296875,   0.06193093,  -0.23192147,  -0.00897946,   0.24004793
 0.83984,   0.79296875,   0.05321865,  -0.25091053,  -0.00625989,   0.25649233
 0.84766,   0.79296875,   0.04412761,  -0.27193063,  -0.00345759,   0.27548777
 0.85547,   0.79296875,   0.03463717,  -0.29518646,  -0.00057184,   0.29721168
 0.86328,   0.79296875,   0.02474002,  -0.32087154,   0.00239634,   0.32182388
 0.87109,   0.79296875,   0.01445288,  -0.34914500,   0.00544346,   0.34944401
 0.87891,   0.79296875,   0.00383192,  -0.38009225,   0.00856250,   0.38011157
 0.88672,   0.79296875,  -0.00700687,  -0.41366167,   0.01174147,   0.41372101
 0.89453,   0.79296875,  -0.01786292,  -0.44956908,   0.01496173,   0.44992382
 0.90234,   0.79296875,  -0.02842527,  -0.48716426,   0.01819577,   0.48799284
 0.91016,   0.79296875,  -0.03825258,  -0.52526199,   0.02140488,   0.52665303
 0.91797,   0.79296875,  -0.04677026,  -0.56195625,   0.02453688,   0.56389918
 0.92578,   0.79296875,  -0.05329945,  -0.59446152,   0.02752467,   0.59684616
 0.93359,   0.79296875,  -0.05713241,  -0.61905387,   0.03028657,   0.62168465
 0.94141,   0.79296875,  -0.05766088,  -0.63120509,   0.03272938,   0.63383330
 0.94922,   0.79296875,  -0.05454634,  -0.62599228,   0.03475515,   0.62836426
 0.95703,   0.79296875,  -0.04789522,  -0.59879810,   0.03627155,   0.60071051
 0.96484,   0.79296875,  -0.03837903,  -0.54618508,   0.03720473,   0.54753182
 0.97266,   0.79296875,  -0.02723827,  -0.46666987,   0.03751162,   0.46746411
 0.98047,   0.79296875,  -0.01614587,  -0.36104342,   0.03718705,   0.36140426
 0.98828,   0.79296875,  -0.00697235,  -0.23198774,   0.03626117,   0.23209250
 0.99609,   0.79296875,  -0.00155162,  -0.08301272,   0.03478405,   0.08302722
 0.00391,   0.80078125,   0.00001828,   0.00986935,  -0.00190193,   0.00986937
 0.01172,   0.80078125,   0.00009643,   0.02934143,  -0.00187666,   0.02934159
 0.01953,   0.80078125,   0.00027232,   0.04838638,  -0.00184250,   0.04838714
 0.02734,   0.80078125,   0.00058035,   0.06686547,  -0.00179088,   0.06686799
 0.03516,   0.80078125,   0.00106223,   0.08466195,  -0.00171273,   0.08466862
 0.04297,   0.80078125,   0.00176079,   0.10167946,  -0.00159962,   0.10169470
 0.05078,   0.80078125,   0.00271553,   0.11783997,  -0.00144474,   0.11787125
 0.05859,   0.80078125,   0.00395977,   0.13308190,  -0.00124361,   0.13314079
 0.06641,   0.80078125,   0.00551907,   0.14735852,  -0.00099453,   0.14746184
 0.07422,   0.80078125,   0.00741068,   0.16063686,  -0.00069884,   0.16080771
 0.08203,   0.80078125,   0.00964386,   0.17289685,  -0.00036085,   0.17316560
 0.08984,   0.80078125,   0.01222050,   0.18413054,   0.00001241,   0.18453562
 0.09766,   0.80078125,   0.01513623,   0.19434133,   0.00041156,   0.19492988
 0.10547,   0.80078125,   0.01838149,   0.20354300,   0.00082538,   0.20437131
 0.11328,   0.80078125,   0.02194269,   0.21175860,   0.00124134,   0.21289243
 0.12109,   0.80078125,   0.02580331,   0.21901910,   0.00164611,   0.22053384
 0.12891,   0.80078125,   0.02994479,   0.22536196,   0.00202612,   0.22734270
 0.13672,   0.80078125,   0.03434735,   0.23082962,   0.00236797,   0.23337106
 0.14453,   0.80078125,   0.03899065,   0.23546796,   0.00265880,   0.23867432
 0.15234,   0.80078125,   0.04385421,   0.23932486,   0.00288663,   0.24330964
 0.16016,   0.80078125,   0.04891777,   0.24244889,   0.00304053,   0.24733462
 0.16797,   0.80078125,   0.05416150,   0.24488818,   0.00311083,   0.25080607
 0.17578,   0.80078125,   0.05956608,   0.24668941,   0.00308917,   0.25377901
 0.18359,   0.80078125,   0.06511277,   0.24789717,   0.00296857,   0.25630583
 0.19141,   0.80078125,   0.07078334,   0.24855338,   0.00274342,   0.25843580
 0.19922,   0.80078125,   0.07656007,   0.24869695,   0.00240946,   0.26021456
 0.20703,   0.80078125,   0.08242561,   0.24836368,   0.00196374,   0.26168396
 0.21484,   0.80078125,   0.08836296,   0.24758620,   0.00140454,   0.26288199
 0.22266,   0.80078125,   0.09435539,   0.24639415,   0.00073134,   0.26384278
 0.23047,   0.80078125,   0.10038636,   0.24481429,  -0.00005529,   0.26459678
 0.23828,   0.80078125,   0.10643957,   0.24287084,  -0.00095374,   0.26517094
 0.24609,   0.80078125,   0.11249886,   0.24058578,  -0.00196143,   0.26558899
 0.25391,   0.80078125,   0.11854828,   0.23797912,  -0.00307492,   0.26587169
 0.26172,   0.80078125,   0.12457210,   0.23506927,  -0.00428993,   0.26603716
 0.26953,   0.80078125,   0.13055488,   0.23187329,  -0.00560146,   0.26610111
 0.27734,   0.80078125,   0.13648149,   0.22840723,  -0.00700383,   0.26607717
 0.28516,   0.80078125,   0.14233720,   0.22468631,  -0.00849075,   0.26597710
 0.29297,   0.80078125,   0.14810774,   0.22072517,  -0.01005545,   0.26581103
 0.30078,   0.80078125,   0.15377938,   0.21653804,  -0.01169066,   0.26558769
 0.30859,   0.80078125,   0.15933895,   0.21213883,  -0.01338877,   0.26531450
 0.31641,   0.80078125,   0.16477399,   0.20754128,  -0.01514183,   0.26499783
 0.32422,   0.80078125,   0.17007270,   0.20275900,  -0.01694169,   0.26464303
 0.33203,   0.80078125,   0.17522405,   0.19780549,  -0.01878000,   0.26425458
 0.33984,   0.80078125,   0.18021780,   0.19269419,  -0.02064834,   0.26383613
 0.34766,   0.80078125,   0.18504449,   0.18743842,  -0.02253823,   0.26339063
 0.35547,   0.80078125,   0.18969551,   0.18205140,  -0.02444123,   0.26292033
 0.36328,   0.80078125,   0.19416303,   0.17654620,  -0.02634899,   0.26242683
 0.37109,   0.80078125,   0.19844005,   0.17093565,  -0.02825328,   0.26191115
 0.37891,   0.80078125,   0.20252036,   0.16523234,  -0.03014607,   0.26137372
 0.38672,   0.80078125,   0.20639850,   0.15944854,  -0.03201955,   0.26081445
 0.39453,   0.80078125,   0.21006973,   0.15359615,  -0.03386617,   0.26023272
 0.40234,   0.80078125,   0.21353000,   0.14768665,  -0.03567871,   0.25962744
 0.41016,   0.80078125,   0.21677592,   0.14173102,  -0.03745022,   0.25899707
 0.41797,   0.80078125,   0.21980466,   0.13573976,  -0.03917416,   0.25833964
 0.42578,   0.80078125,   0.22261394,   0.12972278,  -0.04084431,   0.25765280
 0.43359,   0.80078125,   0.22520195,   0.12368942,  -0.04245484,   0.25693383
 0.44141,   0.80078125,   0.22756734,   0.11764841,  -0.04400031,   0.25617971
 0.44922,   0.80078125,   0.22970910,   0.11160784,  -0.04547568,   0.25538712
 0.45703,   0.80078125,   0.23162657,   0.10557519,  -0.04687627,   0.25455253
 0.46484,   0.80078125,   0.23331936,   0.09955728,  -0.04819782,   0.25367218
 0.47266,   0.80078125,   0.23478730,   0.09356029,  -0.04943643,   0.25274217
 0.48047,   0.80078125,   0.23603041,   0.08758978,  -0.05058860,   0.25175847
 0.48828,   0.80078125,   0.23704888,   0.08165069,  -0.05165118,   0.25071698
 0.49609,   0.80078125,   0.23784298,   0.07574736,  -0.05262139,   0.24961359
 0.50391,   0.80078125,   0.23841308,   0.06988353,  -0.05349678,   0.24844417
 0.51172,   0.80078125,   0.23875964,   0.06406237,  -0.05427527,   0.24720468
 0.51953,   0.80078125,   0.23888313,   0.05828651,  -0.05495506,   0.24589117
 0.52734,   0.80078125,   0.23878405,   0.05255803,  -0.05553471,   0.24449984
 0.53516,   0.80078125,   0.23846294,   0.04687851,  -0.05601303,   0.24302710
 0.54297,   0.80078125,   0.23792036,   0.04124897,  -0.05638917,   0.24146961
 0.55078,   0.80078125,   0.23715685,   0.03566997,  -0.05666251,   0.23982435
 0.55859,   0.80078125,   0.23617301,   0.03014154,  -0.05683274,   0.23808865
 0.56641,   0.80078125,   0.23496946,   0.02466320,  -0.05689976,   0.23626028
 0.57422,   0.80078125,   0.23354685,   0.01923395,  -0.05686375,   0.23433753
 0.58203,   0.80078125,   0.23190590,   0.01385223,  -0.05672511,   0.23231924
 0.58984,   0.80078125,   0.23004740,   0.00851589,  -0.05648446,   0.23020496
 0.59766,   0.80078125,   0.22797222,   0.00322215,  -0.05614264,   0.22799499
 0.60547,   0.80078125,   0.22568136,  -0.00203245,  -0.05570068,   0.22569052
 0.61328,   0.80078125,   0.22317595,  -0.00725214,  -0.05515979,   0.22329375
 0.62109,   0.80078125,   0.22045726,  -0.01244200,  -0.05452139,   0.22080807
 0.62891,   0.80078125,   0.21752672,  -0.01760809,  -0.05378703,   0.21823821
 0.63672,   0.80078125,   0.21438596,  -0.02275752,  -0.05295841,   0.21559046
 0.64453,   0.80078125,   0.21103680,  -0.02789868,  -0.05203735,   0.21287289
 0.65234,   0.80078125,   0.20748123,  -0.03304133,  -0.05102581,   0.21009567
 0.66016,   0.80078125,   0.20372145,  -0.03819685,  -0.04992580,   0.20727139
 0.66797,   0.80078125,   0.19975984,  -0.04337848,  -0.04873940,   0.20441548
 0.67578,   0.80078125,   0.19559892,  -0.04860153,  -0.04746874,   0.20154664
 0.68359,   0.80078125,   0.19124134,  -0.05388373,  -0.04611595,   0.19868746
 0.69141,   0.80078125,   0.18668979,  -0.05924554,  -0.04468310,   0.19586504
 0.69922,   0.80078125,   0.18194698,  -0.06471057,  -0.04317225,   0.19311178
 0.70703,   0.80078125,   0.17701550,  -0.07030597,  -0.04158532,   0.19046631
 0.71484,   0.80078125,   0.17189773,  -0.07606298,  -0.03992408,   0.18797448
 0.72266,   0.80078125,   0.16659569,  -0.08201742,  -0.03819015,   0.18569055
 0.73047,   0.80078125,   0.16111087,  -0.08821035,  -0.03638488,   0.18367846
 0.73828,   0.80078125,   0.15544402,  -0.09468870,  -0.03450935,   0.18201317
 0.74609,   0.80078125,   0.14959493,  -0.10150606,  -0.03256434,   0.18078198
 0.75391,   0.80078125,   0.14356212,  -0.10872341,  -0.03055022,   0.18008571
 0.76172,   0.80078125,   0.13734260,  -0.11641000,  -0.02846698,   0.18003966
 0.76953,   0.80078125,   0.13093146,  -0.12464421,  -0.02631416,   0.18077396
 0.77734,   0.80078125,   0.12432159,  -0.13351445,  -0.02409084,   0.18243346
 0.78516,   0.80078125,   0.11750327,  -0.14312007,  -0.02179563,   0.18517660
 0.79297,   0.80078125,   0.11046384,  -0.15357220,  -0.01942667,   0.18917368
 0.80078,   0.80078125,   0.10318736,  -0.16499462,  -0.01698169,   0.19460435
 0.80859,   0.80078125,   0.09565435,  -0.17752444,  -0.01445806,   0.20165486
 0.81641,   0.80078125,   0.08784172,  -0.19131279,  -0.01185291,   0.21051545
 0.82422,   0.80078125,   0.07972281,  -0.20652519,  -0.00916331,   0.22137837
 0.83203,   0.80078125,   0.07126797,  -0.22334159,  -0.00638643,   0.23443675
 0.83984,   0.80078125,   0.06244561,  -0.24195577,  -0.00351988,   0.24988407
 0.84766,   0.80078125,   0.05322449,  -0.26257322,  -0.00056208,   0.26791331
 0.85547,   0.80078125,   0.04357746,  -0.28540640,   0.00248731,   0.28871406
 0.86328,   0.80078125,   0.03348781,  -0.31066480,   0.00562673,   0.31246448
 0.87109,   0.80078125,   0.02295924,  -0.33853602,   0.00885195,   0.33931367
 0.87891,   0.80078125,   0.01203058,  -0.36915160,   0.01215503,   0.36934758
 0.88672,   0.80078125,   0.00079637,  -0.40252932,   0.01552297,   0.40253010
 0.89453,   0.80078125,  -0.01056699,  -0.43848203,   0.01893594,   0.43860934
 0.90234,   0.80078125,  -0.02177182,  -0.47648413,   0.02236518,   0.47698128
 0.91016,   0.80078125,  -0.03239296,  -0.51549367,   0.02577053,   0.51651043
 0.91797,   0.80078125,  -0.04185605,  -0.55374381,   0.02909812,   0.55532345
 0.92578,   0.80078125,  -0.04945668,  -0.58854413,   0.03227872,   0.59061846
 0.93359,   0.80078125,  -0.05442837,  -0.61616661,   0.03522781,   0.61856587
 0.94141,   0.80078125,  -0.05607086,  -0.63192140,   0.03784850,   0.63440413
 0.94922,   0.80078125,  -0.05393265,  -0.63052872,   0.04003806,   0.63283110
 0.95703,   0.80078125,  -0.04801235,  -0.60683308,   0.04169841,   0.60872947
 0.96484,   0.80078125,  -0.03891312,  -0.55676552,   0.04274916,   0.55812371
 0.97266,   0.80078125,  -0.02787538,  -0.47826793,   0.04314053,   0.47907959
 0.98047,   0.80078125,  -0.01664768,  -0.37176546,   0.04286164,   0.37213802
 0.98828,   0.80078125,  -0.00723253,  -0.23985436,   0.04193887,   0.23996338
 0.99609,   0.80078125,  -0.00161752,  -0.08618185,   0.04042097,   0.08619703
 0.00391,   0.80859375,  -0.00000582,   0.00985689,  -0.00197344,   0.00985690
 0.01172,   0.80859375,  -0.00001745,   0.02928737,  -0.00197511,   0.02928738
 0.01953,   0.80859375,  -0.00000609,   0.04825319,  -0.00196272,   0.04825319
 0.02734,   0.80859375,   0.00008042,   0.06660411,  -0.00192623,   0.06660415
 0.03516,   0.80859375,   0.00030228,   0.08421959,  -0.00185517,   0.08422013
 0.04297,   0.80859375,   0.00072009,   0.10100545,  -0.00173991,   0.10100801
 0.05078,   0.80859375,   0.00138950,   0.11688983,  -0.00157273,   0.11689809
 0.05859,   0.80859375,   0.00235764,   0.13181965,  -0.00134861,   0.13184073
 0.06641,   0.80859375,   0.00366142,   0.14575770,  -0.00106577,   0.14580368
 0.07422,   0.80859375,   0.00532693,   0.15868056,  -0.00072582,   0.15876995
 0.08203,   0.80859375,   0.00736986,   0.17057705,  -0.00033369,   0.17073618
 0.08984,   0.80859375,   0.00979646,   0.18144709,   0.00010266,   0.18171136
 0.09766,   0.80859375,   0.01260482,   0.19130070,   0.00057272,   0.19171551
 0.10547,   0.80859375,   0.01578625,   0.20015694,   0.00106399,   0.20077850
 0.11328,   0.80859375,   0.01932679,   0.20804292,   0.00156255,   0.20893870
 0.12109,   0.80859375,   0.02320844,   0.21499251,   0.00205373,   0.21624155
 0.12891,   0.80859375,   0.02741043,   0.22104508,   0.00252260,   0.22273810
 0.13672,   0.80859375,   0.03191019,   0.22624417,   0.00295448,   0.22848345
 0.14453,   0.80859375,   0.03668415,   0.23063614,   0.00333538,   0.23353534
 0.15234,   0.80859375,   0.04170843,   0.23426884,   0.00365225,   0.23795269
 0.16016,   0.80859375,   0.04695927,   0.23719052,   0.00389330,   0.24179437
 0.16797,   0.80859375,   0.05241334,   0.23944876,   0.00404808,   0.24511806
 0.17578,   0.80859375,   0.05804797,   0.24108962,   0.00410762,   0.24797938
 0.18359,   0.80859375,   0.06384122,   0.24215703,   0.00406445,   0.25043108
 0.19141,   0.80859375,   0.06977191,   0.24269225,   0.00391260,   0.25252257
 0.19922,   0.80859375,   0.07581961,   0.24273365,   0.00364754,   0.25429950
 0.20703,   0.80859375,   0.08196455,   0.24231649,   0.00326616,   0.25580358
 0.21484,   0.80859375,   0.08818758,   0.24147300,   0.00276667,   0.25707248
 0.22266,   0.80859375,   0.09447011,   0.24023240,   0.00214851,   0.25813990
 0.23047,   0.80859375,   0.10079400,   0.23862116,   0.00141230,   0.25903569
 0.23828,   0.80859375,   0.10714157,   0.23666320,   0.00055974,   0.25978604
 0.24609,   0.80859375,   0.11349553,   0.23438019,  -0.00040650,   0.26041372
 0.25391,   0.80859375,   0.11983897,   0.23179185,  -0.00148282,   0.26093839
 0.26172,   0.80859375,   0.12615541,   0.22891627,  -0.00266482,   0.26137683
 0.26953,   0.80859375,   0.13242876,   0.22577016,  -0.00394731,   0.26174327
 0.27734,   0.80859375,   0.13864338,   0.22236913,  -0.00532447,   0.26204964
