x,y,u,v,p,speed
 0.31641,   0.80859375,   0.23477947,   0.20090209,  -0.00989266,   0.30900332
 0.32422,   0.80859375,   0.23869382,   0.19395083,  -0.01193661,   0.30755758
 0.33203,   0.80859375,   0.24239518,   0.18694350,  -0.01397098,   0.30610994
 0.33984,   0.80859375,   0.24588934,   0.17990628,  -0.01598737,   0.30467661
 0.34766,   0.80859375,   0.24918234,   0.17286231,  -0.01797792,   0.30327086
 0.35547,   0.80859375,   0.25228028,   0.16583172,  -0.01993535,   0.30190313
 0.36328,   0.80859375,   0.25518920,   0.15883181,  -0.02185293,   0.30058122
 0.37109,   0.80859375,   0.25791490,   0.15187721,  -0.02372449,   0.29931051
 0.37891,   0.80859375,   0.26046288,   0.14498003,  -0.02554438,   0.29809414
 0.38672,   0.80859375,   0.26283823,   0.13815013,  -0.02730741,   0.29693331
 0.39453,   0.80859375,   0.26504558,   0.13139527,  -0.02900890,   0.29582744
 0.40234,   0.80859375,   0.26708906,   0.12472137,  -0.03064456,   0.29477446
 0.41016,   0.80859375,   0.26897228,   0.11813267,  -0.03221051,   0.29377103
 0.41797,   0.80859375,   0.27069833,   0.11163196,  -0.03370323,   0.29281271
 0.42578,   0.80859375,   0.27226978,   0.10522076,  -0.03511954,   0.29189423
 0.43359,   0.80859375,   0.27368868,   0.09889947,  -0.03645654,   0.29100962
 0.44141,   0.80859375,   0.27495660,   0.09266759,  -0.03771162,   0.29015240
 0.44922,   0.80859375,   0.27607465,   0.08652380,  -0.03888242,   0.28931571
 0.45703,   0.80859375,   0.27704353,   0.08046612,  -0.03996679,   0.28849248
 0.46484,   0.80859375,   0.27786350,   0.07449203,  -0.04096281,   0.28767549
 0.47266,   0.80859375,   0.27853449,   0.06859857,  -0.04186875,   0.28685750
 0.48047,   0.80859375,   0.27905606,   0.06278241,  -0.04268303,   0.28603132
 0.48828,   0.80859375,   0.27942749,   0.05703995,  -0.04340426,   0.28518990
 0.49609,   0.80859375,   0.27964775,   0.05136736,  -0.04403119,   0.28432634
 0.50391,   0.80859375,   0.27971555,   0.04576067,  -0.04456271,   0.28343399
 0.51172,   0.80859375,   0.27962935,   0.04021579,  -0.04499784,   0.28250643
 0.51953,   0.80859375,   0.27938739,   0.03472857,  -0.04533574,   0.28153754
 0.52734,   0.80859375,   0.27898769,   0.02929480,  -0.04557569,   0.28052151
 0.53516,   0.80859375,   0.27842808,   0.02391028,  -0.04571708,   0.27945285
 0.54297,   0.80859375,   0.27770616,   0.01857083,  -0.04575943,   0.27832640
 0.55078,   0.80859375,   0.27681936,   0.01327231,  -0.04570236,   0.27713735
 0.55859,   0.80859375,   0.27576490,   0.00801063,  -0.04554563,   0.27588123
 0.56641,   0.80859375,   0.27453984,   0.00278178,  -0.04528911,   0.27455393
 0.57422,   0.80859375,   0.27314101,  -0.00241816,  -0.04493278,   0.27315171
 0.58203,   0.80859375,   0.27156507,  -0.00759301,  -0.04447676,   0.27167120
 0.58984,   0.80859375,   0.26980847,  -0.01274644,  -0.04392129,   0.27010939
 0.59766,   0.80859375,   0.26786748,  -0.01788202,  -0.04326677,   0.26846369
 0.60547,   0.80859375,   0.26573815,  -0.02300315,  -0.04251373,   0.26673190
 0.61328,   0.80859375,   0.26341633,  -0.02811309,  -0.04166286,   0.26491227
 0.62109,   0.80859375,   0.26089769,  -0.03321491,  -0.04071503,   0.26300349
 0.62891,   0.80859375,   0.25817770,  -0.03831150,  -0.03967130,   0.26100478
 0.63672,   0.80859375,   0.25525163,  -0.04340556,  -0.03853291,   0.25891589
 0.64453,   0.80859375,   0.25211461,  -0.04849959,  -0.03730133,   0.25673719
 0.65234,   0.80859375,   0.24876160,  -0.05359586,  -0.03597829,   0.25446974
 0.66016,   0.80859375,   0.24518746,  -0.05869649,  -0.03456576,   0.25211539
 0.66797,   0.80859375,   0.24138698,  -0.06380336,  -0.03306601,   0.24967687
 0.67578,   0.80859375,   0.23735490,  -0.06891823,  -0.03148160,   0.24715798
 0.68359,   0.80859375,   0.23308602,  -0.07404270,  -0.02981545,   0.24456372
 0.69141,   0.80859375,   0.22857526,  -0.07917832,  -0.02807084,   0.24190051
 0.69922,   0.80859375,   0.22381776,  -0.08432666,  -0.02625144,   0.23917646
 0.70703,   0.80859375,   0.21880900,  -0.08948945,  -0.02436134,   0.23640165
 0.71484,   0.80859375,   0.21354492,  -0.09466871,  -0.02240507,   0.23358852
 0.72266,   0.80859375,   0.20802211,  -0.09986703,  -0.02038761,   0.23075229
 0.73047,   0.80859375,   0.20223797,  -0.10508781,  -0.01831444,   0.22791148
 0.73828,   0.80859375,   0.19619093,  -0.11033573,  -0.01619150,   0.22508855
 0.74609,   0.80859375,   0.18988067,  -0.11561718,  -0.01402521,   0.22231060
 0.75391,   0.80859375,   0.18330837,  -0.12094095,  -0.01182246,   0.21961028
 0.76172,   0.80859375,   0.17647694,  -0.12631907,  -0.00959055,   0.21702677
 0.76953,   0.80859375,   0.16939128,  -0.13176782,  -0.00733719,   0.21460700
 0.77734,   0.80859375,   0.16205851,  -0.13730904,  -0.00507036,   0.21240700
 0.78516,   0.80859375,   0.15448819,  -0.14297181,  -0.00279826,   0.21049356
 0.79297,   0.80859375,   0.14669241,  -0.14879445,  -0.00052919,   0.20894604
 0.80078,   0.80859375,   0.13868586,  -0.15482712,   0.00172861,   0.20785861
 0.80859,   0.80859375,   0.13048572,  -0.16113504,   0.00396716,   0.20734277
 0.81641,   0.80859375,   0.12211136,  -0.16780246,   0.00617887,   0.20753036
 0.82422,   0.80859375,   0.11358379,  -0.17493769,   0.00835681,   0.20857726
 0.83203,   0.80859375,   0.10492471,  -0.18267932,   0.01049492,   0.21066781
 0.83984,   0.80859375,   0.09615521,  -0.19120369,   0.01258822,   0.21402027
 0.84766,   0.80859375,   0.08729390,  -0.20073394,   0.01463299,   0.21889345
 0.85547,   0.80859375,   0.07835447,  -0.21155025,   0.01662698,   0.22559461
 0.86328,   0.80859375,   0.06934275,  -0.22400087,   0.01856943,   0.23448840
 0.87109,   0.80859375,   0.06025338,  -0.23851324,   0.02046109,   0.24600617
 0.87891,   0.80859375,   0.05106646,  -0.25560344,   0.02230401,   0.26065475
 0.88672,   0.80859375,   0.04174520,  -0.27588200,   0.02410116,   0.27902247
 0.89453,   0.80859375,   0.03223624,  -0.30005175,   0.02585578,   0.30177844
 0.90234,   0.80859375,   0.02247610,  -0.32888847,   0.02757042,   0.32965558
 0.91016,   0.80859375,   0.01241023,  -0.36318367,   0.02924556,   0.36339564
 0.91797,   0.80859375,   0.00203417,  -0.40360446,   0.03087758,   0.40360958
 0.92578,   0.80859375,  -0.00853129,  -0.45038713,   0.03245590,   0.45046792
 0.93359,   0.80859375,  -0.01892578,  -0.50273940,   0.03395929,   0.50309550
 0.94141,   0.80859375,  -0.02841542,  -0.55782839,   0.03535196,   0.55855165
 0.94922,   0.80859375,  -0.03581037,  -0.60937760,   0.03658171,   0.61042890
 0.95703,   0.80859375,  -0.03957329,  -0.64631375,   0.03758380,   0.64752414
 0.96484,   0.80859375,  -0.03828819,  -0.65262870,   0.03829274,   0.65375087
 0.97266,   0.80859375,  -0.03153543,  -0.61027947,   0.03865750,   0.61109371
 0.98047,   0.80859375,  -0.02081074,  -0.50620512,   0.03864883,   0.50663271
 0.98828,   0.80859375,  -0.00961641,  -0.34024725,   0.03825673,   0.34038311
 0.99609,   0.80859375,  -0.00222321,  -0.12511312,   0.03748696,   0.12513287
 0.00391,   0.81640625,   0.00011721,   0.00339258,   0.01664953,   0.00339460
 0.01172,   0.81640625,   0.00060217,   0.01228151,   0.01671326,   0.01229626
 0.01953,   0.81640625,   0.00161010,   0.02307344,   0.01678276,   0.02312955
 0.02734,   0.81640625,   0.00318660,   0.03554694,   0.01686138,   0.03568948
 0.03516,   0.81640625,   0.00537714,   0.04946065,   0.01695373,   0.04975208
 0.04297,   0.81640625,   0.00821952,   0.06455316,   0.01706529,   0.06507435
 0.05078,   0.81640625,   0.01173779,   0.08054377,   0.01720159,   0.08139456
 0.05859,   0.81640625,   0.01593796,   0.09713570,   0.01736732,   0.09843456
 0.06641,   0.81640625,   0.02080593,   0.11402237,   0.01756535,   0.11590508
 0.07422,   0.81640625,   0.02630756,   0.13089662,   0.01779591,   0.13351409
 0.08203,   0.81640625,   0.03239077,   0.14746184,   0.01805604,   0.15097734
 0.08984,   0.81640625,   0.03898925,   0.16344371,   0.01833934,   0.16802978
 0.09766,   0.81640625,   0.04602714,   0.17860092,   0.01863606,   0.18443640
 0.10547,   0.81640625,   0.05342423,   0.19273348,   0.01893353,   0.20000086
 0.11328,   0.81640625,   0.06110083,   0.20568777,   0.01921685,   0.21457113
 0.12109,   0.81640625,   0.06898187,   0.21735779,   0.01946964,   0.22804146
 0.12891,   0.81640625,   0.07699997,   0.22768301,   0.01967494,   0.24035088
 0.13672,   0.81640625,   0.08509706,   0.23664333,   0.01981598,   0.25147877
 0.14453,   0.81640625,   0.09322497,   0.24425224,   0.01987690,   0.26143843
 0.15234,   0.81640625,   0.10134486,   0.25054916,   0.01984328,   0.27026961
 0.16016,   0.81640625,   0.10942598,   0.25559178,   0.01970251,   0.27803094
 0.16797,   0.81640625,   0.11744411,   0.25944935,   0.01944409,   0.28479306
 0.17578,   0.81640625,   0.12537977,   0.26219703,   0.01905973,   0.29063271
 0.18359,   0.81640625,   0.13321669,   0.26391172,   0.01854341,   0.29562829
 0.19141,   0.81640625,   0.14094048,   0.26466923,   0.01789132,   0.29985667
 0.19922,   0.81640625,   0.14853768,   0.26454254,   0.01710185,   0.30339116
 0.20703,   0.81640625,   0.15599521,   0.26360106,   0.01617541,   0.30630054
 0.21484,   0.81640625,   0.16330011,   0.26191044,   0.01511434,   0.30864867
 0.22266,   0.81640625,   0.17043951,   0.25953284,   0.01392273,   0.31049464
 0.23047,   0.81640625,   0.17740084,   0.25652734,   0.01260627,   0.31189315
 0.23828,   0.81640625,   0.18417212,   0.25295036,   0.01117201,   0.31289496
 0.24609,   0.81640625,   0.19074224,   0.24885606,   0.00962824,   0.31354735
 0.25391,   0.81640625,   0.19710131,   0.24429660,   0.00798418,   0.31389449
 0.26172,   0.81640625,   0.20324085,   0.23932229,   0.00624988,   0.31397770
 0.26953,   0.81640625,   0.20915403,   0.23398159,   0.00443592,   0.31383561
 0.27734,   0.81640625,   0.21483573,   0.22832107,   0.00255327,   0.31350423
 0.28516,   0.81640625,   0.22028259,   0.22238520,   0.00061310,   0.31301693
 0.29297,   0.81640625,   0.22549291,   0.21621626,  -0.00137342,   0.31240442
 0.30078,   0.81640625,   0.23046658,   0.20985405,  -0.00339525,   0.31169467
 0.30859,   0.81640625,   0.23520494,   0.20333580,  -0.00544158,   0.31091287
 0.31641,   0.81640625,   0.23971052,   0.19669598,  -0.00750199,   0.31008135
 0.32422,   0.81640625,   0.24398692,   0.18996620,  -0.00956649,   0.30921962
 0.33203,   0.81640625,   0.24803851,   0.18317517,  -0.01162559,   0.30834436
 0.33984,   0.81640625,   0.25187032,   0.17634865,  -0.01367037,   0.30746951
 0.34766,   0.81640625,   0.25548773,   0.16950953,  -0.01569245,   0.30660637
 0.35547,   0.81640625,   0.25889640,   0.16267790,  -0.01768406,   0.30576370
 0.36328,   0.81640625,   0.26210200,   0.15587112,  -0.01963800,   0.30494797
 0.37109,   0.81640625,   0.26511015,   0.14910404,  -0.02154765,   0.30416345
 0.37891,   0.81640625,   0.26792626,   0.14238909,  -0.02340691,   0.30341248
 0.38672,   0.81640625,   0.27055547,   0.13573651,  -0.02521023,   0.30269565
 0.39453,   0.81640625,   0.27300252,   0.12915449,  -0.02695254,   0.30201202
 0.40234,   0.81640625,   0.27527177,   0.12264943,  -0.02862922,   0.30135930
 0.41016,   0.81640625,   0.27736710,   0.11622607,  -0.03023609,   0.30073411
 0.41797,   0.81640625,   0.27929192,   0.10988769,  -0.03176936,   0.30013211
 0.42578,   0.81640625,   0.28104918,   0.10363633,  -0.03322558,   0.29954821
 0.43359,   0.81640625,   0.28264132,   0.09747287,  -0.03460166,   0.29897671
 0.44141,   0.81640625,   0.28407033,   0.09139726,  -0.03589479,   0.29841148
 0.44922,   0.81640625,   0.28533775,   0.08540865,  -0.03710243,   0.29784605
 0.45703,   0.81640625,   0.28644469,   0.07950546,  -0.03822231,   0.29727374
 0.46484,   0.81640625,   0.28739183,   0.07368557,  -0.03925237,   0.29668776
 0.47266,   0.81640625,   0.28817950,   0.06794637,  -0.04019077,   0.29608130
 0.48047,   0.81640625,   0.28880766,   0.06228487,  -0.04103585,   0.29544758
 0.48828,   0.81640625,   0.28927593,   0.05669779,  -0.04178613,   0.29477992
 0.49609,   0.81640625,   0.28958362,   0.05118157,  -0.04244032,   0.29407181
 0.50391,   0.81640625,   0.28972976,   0.04573253,  -0.04299723,   0.29331689
 0.51172,   0.81640625,   0.28971308,   0.04034681,  -0.04345587,   0.29250903
 0.51953,   0.81640625,   0.28953209,   0.03502050,  -0.04381535,   0.29164236
 0.52734,   0.81640625,   0.28918502,   0.02974963,  -0.04407492,   0.29071123
 0.53516,   0.81640625,   0.28866989,   0.02453020,  -0.04423396,   0.28971026
 0.54297,   0.81640625,   0.28798448,   0.01935825,  -0.04429197,   0.28863438
 0.55078,   0.81640625,   0.28712635,   0.01422983,  -0.04424858,   0.28747875
 0.55859,   0.81640625,   0.28609284,   0.00914107,  -0.04410352,   0.28623884
 0.56641,   0.81640625,   0.28488109,   0.00408816,  -0.04385667,   0.28491042
 0.57422,   0.81640625,   0.28348800,  -0.00093262,  -0.04350802,   0.28348953
 0.58203,   0.81640625,   0.28191027,  -0.00592488,  -0.04305768,   0.28197252
 0.58984,   0.81640625,   0.28014439,  -0.01089209,  -0.04250590,   0.28035605
 0.59766,   0.81640625,   0.27818661,  -0.01583760,  -0.04185310,   0.27863708
 0.60547,   0.81640625,   0.27603300,  -0.02076462,  -0.04109980,   0.27681291
 0.61328,   0.81640625,   0.27367939,  -0.02567620,  -0.04024672,   0.27488121
 0.62109,   0.81640625,   0.27112142,  -0.03057520,  -0.03929472,   0.27284001
 0.62891,   0.81640625,   0.26835453,  -0.03546433,  -0.03824488,   0.27068778
 0.63672,   0.81640625,   0.26537397,  -0.04034611,  -0.03709846,   0.26842346
 0.64453,   0.81640625,   0.26217483,  -0.04522288,  -0.03585694,   0.26604652
 0.65234,   0.81640625,   0.25875206,  -0.05009679,  -0.03452204,   0.26355704
 0.66016,   0.81640625,   0.25510050,  -0.05496986,  -0.03309575,   0.26095584
 0.66797,   0.81640625,   0.25121494,  -0.05984395,  -0.03158033,   0.25824455
 0.67578,   0.81640625,   0.24709018,  -0.06472080,  -0.02997836,   0.25542580
 0.68359,   0.81640625,   0.24272105,  -0.06960212,  -0.02829275,   0.25250339
 0.69141,   0.81640625,   0.23810256,  -0.07448965,  -0.02652675,   0.24948254
 0.69922,   0.81640625,   0.23322997,  -0.07938525,  -0.02468403,   0.24637012
 0.70703,   0.81640625,   0.22809892,  -0.08429105,  -0.02276863,   0.24317504
 0.71484,   0.81640625,   0.22270556,  -0.08920967,  -0.02078504,   0.23990859
 0.72266,   0.81640625,   0.21704672,  -0.09414442,  -0.01873818,   0.23658498
 0.73047,   0.81640625,   0.21112011,  -0.09909967,  -0.01663345,   0.23322188
 0.73828,   0.81640625,   0.20492449,  -0.10408122,  -0.01447669,   0.22984114
 0.74609,   0.81640625,   0.19845991,  -0.10909685,  -0.01227420,   0.22646956
 0.75391,   0.81640625,   0.19172794,  -0.11415700,  -0.01003271,   0.22313993
 0.76172,   0.81640625,   0.18473191,  -0.11927555,  -0.00775937,   0.21989210
 0.76953,   0.81640625,   0.17747712,  -0.12447089,  -0.00546165,   0.21677438
 0.77734,   0.81640625,   0.16997110,  -0.12976718,  -0.00314732,   0.21384503
 0.78516,   0.81640625,   0.16222372,  -0.13519597,  -0.00082432,   0.21117407
 0.79297,   0.81640625,   0.15424737,  -0.14079815,   0.00149934,   0.20884533
 0.80078,   0.81640625,   0.14605693,  -0.14662642,   0.00381575,   0.20695878
 0.80859,   0.81640625,   0.13766967,  -0.15274834,   0.00611722,   0.20563315
 0.81641,   0.81640625,   0.12910495,  -0.15925008,   0.00839653,   0.20500896
 0.82422,   0.81640625,   0.12038363,  -0.16624118,   0.01064707,   0.20525192
 0.83203,   0.81640625,   0.11152723,  -0.17386035,   0.01286312,   0.20655688
 0.83984,   0.81640625,   0.10255659,  -0.18228252,   0.01504000,   0.20915250
 0.84766,   0.81640625,   0.09349007,  -0.19172729,   0.01717429,   0.21330670
 0.85547,   0.81640625,   0.08434123,  -0.20246863,   0.01926400,   0.21933305
 0.86328,   0.81640625,   0.07511587,  -0.21484542,   0.02130858,   0.22759821
 0.87109,   0.81640625,   0.06580873,  -0.22927218,   0.02330894,   0.23852992
 0.87891,   0.81640625,   0.05640002,  -0.24624886,   0.02526722,   0.25262514
 0.88672,   0.81640625,   0.04685257,  -0.26636788,   0.02718640,   0.27045704
 0.89453,   0.81640625,   0.03711113,  -0.29031547,   0.02906962,   0.29267782
 0.90234,   0.81640625,   0.02710681,  -0.31886029,   0.03091915,   0.32001041
 0.91016,   0.81640625,   0.01677267,  -0.35281183,   0.03273498,   0.35321030
 0.91797,   0.81640625,   0.00608055,  -0.39290811,   0.03451268,   0.39295516
 0.92578,   0.81640625,  -0.00488719,  -0.43955028,   0.03624052,   0.43957745
 0.93359,   0.81640625,  -0.01582065,  -0.49224830,   0.03789544,   0.49250247
 0.94141,   0.81640625,  -0.02603181,  -0.54861868,   0.03943864,   0.54923594
 0.94922,   0.81640625,  -0.03433599,  -0.60288818,   0.04081295,   0.60386515
 0.95703,   0.81640625,  -0.03911124,  -0.64426501,   0.04194604,   0.64545107
 0.96484,   0.81640625,  -0.03873781,  -0.65633599,   0.04276323,   0.65747817
 0.97266,   0.81640625,  -0.03252306,  -0.61953969,   0.04320556,   0.62039276
 0.98047,   0.81640625,  -0.02179344,  -0.51839922,   0.04323939,   0.51885711
 0.98828,   0.81640625,  -0.01018463,  -0.35085628,   0.04285219,   0.35100407
 0.99609,   0.81640625,  -0.00237280,  -0.12970912,   0.04204763,   0.12973083
 0.00391,   0.82421875,   0.00009361,   0.00318176,   0.01692257,   0.00318314
 0.01172,   0.82421875,   0.00048522,   0.01161574,   0.01697436,   0.01162587
 0.01953,   0.82421875,   0.00131158,   0.02190492,   0.01703286,   0.02194415
 0.02734,   0.82421875,   0.00262868,   0.03382185,   0.01710261,   0.03392385
 0.03516,   0.82421875,   0.00449600,   0.04712788,   0.01718971,   0.04734185
 0.04297,   0.82421875,   0.00696768,   0.06157186,   0.01730136,   0.06196485
 0.05078,   0.82421875,   0.01008537,   0.07688911,   0.01744488,   0.07754773
 0.05859,   0.82421875,   0.01387311,   0.09280245,   0.01762670,   0.09383367
 0.06641,   0.82421875,   0.01833453,   0.10902623,   0.01785120,   0.11055711
 0.07422,   0.82421875,   0.02345226,   0.12527340,   0.01811980,   0.12744973
 0.08203,   0.82421875,   0.02918927,   0.14126482,   0.01843030,   0.14424897
 0.08984,   0.82421875,   0.03549194,   0.15673958,   0.01877654,   0.16070773
 0.09766,   0.82421875,   0.04229421,   0.17146489,   0.01914850,   0.17660410
 0.10547,   0.82421875,   0.04952240,   0.18524423,   0.01953275,   0.19174956
 0.11328,   0.82421875,   0.05710002,   0.19792279,   0.01991315,   0.20599477
 0.12109,   0.82421875,   0.06495212,   0.20938962,   0.02027172,   0.21923227
 0.12891,   0.82421875,   0.07300865,   0.21957655,   0.02058964,   0.23139603
 0.13672,   0.82421875,   0.08120685,   0.22845449,   0.02084815,   0.24245826
 0.14453,   0.82421875,   0.08949234,   0.23602767,   0.02102935,   0.25242413
 0.15234,   0.82421875,   0.09781937,   0.24232682,   0.02111684,   0.26132531
 0.16016,   0.82421875,   0.10615009,   0.24740227,   0.02109618,   0.26921316
 0.16797,   0.82421875,   0.11445347,   0.25131736,   0.02095524,   0.27615215
 0.17578,   0.82421875,   0.12270385,   0.25414297,   0.02068432,   0.28221425
 0.18359,   0.82421875,   0.13087958,   0.25595313,   0.02027621,   0.28747430
 0.19141,   0.82421875,   0.13896173,   0.25682189,   0.01972616,   0.29200659
 0.19922,   0.82421875,   0.14693313,   0.25682128,   0.01903179,   0.29588261
 0.20703,   0.82421875,   0.15477769,   0.25602023,   0.01819296,   0.29916967
 0.21484,   0.82421875,   0.16247996,   0.25448409,   0.01721160,   0.30193027
 0.22266,   0.82421875,   0.17002506,   0.25227469,   0.01609155,   0.30422202
 0.23047,   0.82421875,   0.17739866,   0.24945056,   0.01483834,   0.30609780
 0.23828,   0.82421875,   0.18458720,   0.24606733,   0.01345900,   0.30760618
 0.24609,   0.82421875,   0.19157807,   0.24217809,   0.01196183,   0.30879181
 0.25391,   0.82421875,   0.19835990,   0.23783367,   0.01035620,   0.30969582
 0.26172,   0.82421875,   0.20492276,   0.23308281,   0.00865233,   0.31035614
 0.26953,   0.82421875,   0.21125833,   0.22797232,   0.00686107,   0.31080775
 0.27734,   0.82421875,   0.21735999,   0.22254698,   0.00499371,   0.31108282
 0.28516,   0.82421875,   0.22322288,   0.21684955,   0.00306175,   0.31121083
 0.29297,   0.82421875,   0.22884385,   0.21092062,   0.00107679,   0.31121860
 0.30078,   0.82421875,   0.23422139,   0.20479847,  -0.00094971,   0.31113031
 0.30859,   0.82421875,   0.23935549,   0.19851893,  -0.00300646,   0.31096755
 0.31641,   0.82421875,   0.24424747,   0.19211529,  -0.00508256,   0.31074927
 0.32422,   0.82421875,   0.24889979,   0.18561818,  -0.00716750,   0.31049189
 0.33203,   0.82421875,   0.25331587,   0.17905551,  -0.00925131,   0.31020930
 0.33984,   0.82421875,   0.25749988,   0.17245250,  -0.01132452,   0.30991297
 0.34766,   0.82421875,   0.26145651,   0.16583163,  -0.01337829,   0.30961208
 0.35547,   0.82421875,   0.26519085,   0.15921279,  -0.01540433,   0.30931360
 0.36328,   0.82421875,   0.26870818,   0.15261331,  -0.01739498,   0.30902250
 0.37109,   0.82421875,   0.27201381,   0.14604808,  -0.01934315,   0.30874189
 0.37891,   0.82421875,   0.27511301,   0.13952974,  -0.02124235,   0.30847321
 0.38672,   0.82421875,   0.27801086,   0.13306881,  -0.02308659,   0.30821639
 0.39453,   0.82421875,   0.28071216,   0.12667383,  -0.02487045,   0.30797009
 0.40234,   0.82421875,   0.28322139,   0.12035160,  -0.02658898,   0.30773181
 0.41016,   0.82421875,   0.28554267,   0.11410729,  -0.02823766,   0.30749811
 0.41797,   0.82421875,   0.28767966,   0.10794465,  -0.02981244,   0.30726476
 0.42578,   0.82421875,   0.28963563,   0.10186615,  -0.03130961,   0.30702688
 0.43359,   0.82421875,   0.29141338,   0.09587315,  -0.03272585,   0.30677910
 0.44141,   0.82421875,   0.29301529,   0.08996606,  -0.03405816,   0.30651566
 0.44922,   0.82421875,   0.29444328,   0.08414444,  -0.03530383,   0.30623052
 0.45703,   0.82421875,   0.29569886,   0.07840715,  -0.03646043,   0.30591747
 0.46484,   0.82421875,   0.29678314,   0.07275246,  -0.03752576,   0.30557021
 0.47266,   0.82421875,   0.29769683,   0.06717813,  -0.03849789,   0.30518241
 0.48047,   0.82421875,   0.29844027,   0.06168152,  -0.03937505,   0.30474777
 0.48828,   0.82421875,   0.29901345,   0.05625969,  -0.04015569,   0.30426008
 0.49609,   0.82421875,   0.29941603,   0.05090940,  -0.04083844,   0.30371323
 0.50391,   0.82421875,   0.29964737,   0.04562724,  -0.04142208,   0.30310129
 0.51172,   0.82421875,   0.29970651,   0.04040964,  -0.04190555,   0.30241847
 0.51953,   0.82421875,   0.29959221,   0.03525296,  -0.04228795,   0.30165919
 0.52734,   0.82421875,   0.29930298,   0.03015347,  -0.04256850,   0.30081806
 0.53516,   0.82421875,   0.29883705,   0.02510742,  -0.04274655,   0.29988992
 0.54297,   0.82421875,   0.29819240,   0.02011109,  -0.04282161,   0.29886981
 0.55078,   0.82421875,   0.29736677,   0.01516075,  -0.04279328,   0.29775299
 0.55859,   0.82421875,   0.29635765,   0.01025277,  -0.04266131,   0.29653494
 0.56641,   0.82421875,   0.29516229,   0.00538356,  -0.04242557,   0.29521139
 0.57422,   0.82421875,   0.29377773,   0.00054962,  -0.04208604,   0.29377825
 0.58203,   0.82421875,   0.29220075,  -0.00425241,  -0.04164286,   0.29223169
 0.58984,   0.82421875,   0.29042791,  -0.00902582,  -0.04109630,   0.29056813
 0.59766,   0.82421875,   0.28845553,  -0.01377371,  -0.04044675,   0.28878419
 0.60547,   0.82421875,   0.28627972,  -0.01849909,  -0.03969478,   0.28687679
 0.61328,   0.82421875,   0.28389637,  -0.02320477,  -0.03884109,   0.28484313
 0.62109,   0.82421875,   0.28130115,  -0.02789344,  -0.03788659,   0.28268070
 0.62891,   0.82421875,   0.27848954,  -0.03256759,  -0.03683234,   0.28038736
 0.63672,   0.82421875,   0.27545684,  -0.03722959,  -0.03567963,   0.27796135
 0.64453,   0.82421875,   0.27219819,  -0.04188161,  -0.03442994,   0.27540139
 0.65234,   0.82421875,   0.26870862,  -0.04652571,  -0.03308500,   0.27270673
 0.66016,   0.82421875,   0.26498304,  -0.05116381,  -0.03164680,   0.26987729
 0.66797,   0.82421875,   0.26101636,  -0.05579776,  -0.03011760,   0.26691372
 0.67578,   0.82421875,   0.25680350,  -0.06042935,  -0.02849996,   0.26381763
 0.68359,   0.82421875,   0.25233946,  -0.06506040,  -0.02679678,   0.26059175
 0.69141,   0.82421875,   0.24761946,  -0.06969288,  -0.02501129,   0.25724015
 0.69922,   0.82421875,   0.24263900,  -0.07432896,  -0.02314710,   0.25376856
 0.70703,   0.82421875,   0.23739399,  -0.07897127,  -0.02120821,   0.25018467
 0.71484,   0.82421875,   0.23188091,  -0.08362301,  -0.01919902,   0.24649860
 0.72266,   0.82421875,   0.22609695,  -0.08828829,  -0.01712437,   0.24272341
 0.73047,   0.82421875,   0.22004021,  -0.09297245,  -0.01498953,   0.23887564
 0.73828,   0.82421875,   0.21370988,  -0.09768248,  -0.01280019,   0.23497612
 0.74609,   0.82421875,   0.20710644,  -0.10242757,  -0.01056248,   0.23105083
 0.75391,   0.82421875,   0.20023191,  -0.10721979,  -0.00828294,   0.22713191
 0.76172,   0.82421875,   0.19309004,  -0.11207486,  -0.00596844,   0.22325891
 0.76953,   0.82421875,   0.18568651,  -0.11701327,  -0.00362620,   0.21948026
 0.77734,   0.82421875,   0.17802916,  -0.12206142,  -0.00126367,   0.21585498
 0.78516,   0.82421875,   0.17012808,  -0.12725327,   0.00111156,   0.21245460
 0.79297,   0.82421875,   0.16199575,  -0.13263217,   0.00349187,   0.20936550
 0.80078,   0.82421875,   0.15364699,  -0.13825321,   0.00586975,   0.20669143
 0.80859,   0.82421875,   0.14509884,  -0.14418615,   0.00823794,   0.20455640
 0.81641,   0.82421875,   0.13637026,  -0.15051896,   0.01058967,   0.20310786
 0.82422,   0.82421875,   0.12748154,  -0.15736226,   0.01291878,   0.20252018
 0.83203,   0.82421875,   0.11845344,  -0.16485478,   0.01522000,   0.20299832
 0.83984,   0.82421875,   0.10930598,  -0.17316998,   0.01748907,   0.20478194
 0.84766,   0.82421875,   0.10005665,  -0.18252397,   0.01972299,   0.20814978
 0.85547,   0.82421875,   0.09071814,  -0.19318460,   0.02192013,   0.21342462
 0.86328,   0.82421875,   0.08129555,  -0.20548150,   0.02408027,   0.22097877
 0.87109,   0.82421875,   0.07178308,  -0.21981648,   0.02620460,   0.23124034
 0.87891,   0.82421875,   0.06216050,  -0.23667327,   0.02829546,   0.24470015
 0.88672,   0.82421875,   0.05239002,  -0.25662554,   0.03035590,   0.26191866
 0.89453,   0.82421875,   0.04241470,  -0.28034104,   0.03238902,   0.28353149
 0.90234,   0.82421875,   0.03216105,  -0.30857675,   0.03439682,   0.31024820
