x,y,u,v,p,speed
 0.21484,   0.75390625,  -0.04133218,   0.24789524,  -0.03826528,   0.25131733
 0.22266,   0.75390625,  -0.04035701,   0.24648880,  -0.03815902,   0.24977073
 0.23047,   0.75390625,  -0.03919713,   0.24484772,  -0.03811399,   0.24796536
 0.23828,   0.75390625,  -0.03786498,   0.24299681,  -0.03813276,   0.24592927
 0.24609,   0.75390625,  -0.03637297,   0.24095791,  -0.03821730,   0.24368773
 0.25391,   0.75390625,  -0.03473346,   0.23875016,  -0.03836907,   0.24126345
 0.26172,   0.75390625,  -0.03295861,   0.23639019,  -0.03858902,   0.23867675
 0.26953,   0.75390625,  -0.03106038,   0.23389232,  -0.03887768,   0.23594568
 0.27734,   0.75390625,  -0.02905046,   0.23126881,  -0.03923512,   0.23308623
 0.28516,   0.75390625,  -0.02694026,   0.22852998,  -0.03966107,   0.23011243
 0.29297,   0.75390625,  -0.02474088,   0.22568441,  -0.04015486,   0.22703648
 0.30078,   0.75390625,  -0.02246314,   0.22273912,  -0.04071553,   0.22386896
 0.30859,   0.75390625,  -0.02011754,   0.21969969,  -0.04134179,   0.22061883
 0.31641,   0.75390625,  -0.01771427,   0.21657040,  -0.04203208,   0.21729365
 0.32422,   0.75390625,  -0.01526327,   0.21335436,  -0.04278455,   0.21389963
 0.33203,   0.75390625,  -0.01277417,   0.21005364,  -0.04359712,   0.21044171
 0.33984,   0.75390625,  -0.01025637,   0.20666935,  -0.04446746,   0.20692369
 0.34766,   0.75390625,  -0.00771902,   0.20320175,  -0.04539302,   0.20334831
 0.35547,   0.75390625,  -0.00517106,   0.19965031,  -0.04637100,   0.19971727
 0.36328,   0.75390625,  -0.00262121,   0.19601384,  -0.04739843,   0.19603137
 0.37109,   0.75390625,  -0.00007802,   0.19229050,  -0.04847209,   0.19229051
 0.37891,   0.75390625,   0.00245012,   0.18847789,  -0.04958858,   0.18849382
 0.38672,   0.75390625,   0.00495497,   0.18457312,  -0.05074428,   0.18463962
 0.39453,   0.75390625,   0.00742844,   0.18057284,  -0.05193539,   0.18072557
 0.40234,   0.75390625,   0.00986253,   0.17647328,  -0.05315788,   0.17674866
 0.41016,   0.75390625,   0.01224935,   0.17227030,  -0.05440756,   0.17270524
 0.41797,   0.75390625,   0.01458109,   0.16795942,  -0.05568001,   0.16859114
 0.42578,   0.75390625,   0.01685002,   0.16353585,  -0.05697062,   0.16440164
 0.43359,   0.75390625,   0.01904846,   0.15899453,  -0.05827460,   0.16013152
 0.44141,   0.75390625,   0.02116877,   0.15433011,  -0.05958694,   0.15577516
 0.44922,   0.75390625,   0.02320337,   0.14953703,  -0.06090245,   0.15132653
 0.45703,   0.75390625,   0.02514470,   0.14460946,  -0.06221574,   0.14677926
 0.46484,   0.75390625,   0.02698520,   0.13954139,  -0.06352121,   0.14212671
 0.47266,   0.75390625,   0.02871735,   0.13432658,  -0.06481309,   0.13736199
 0.48047,   0.75390625,   0.03033361,   0.12895859,  -0.06608540,   0.13247810
 0.48828,   0.75390625,   0.03182646,   0.12343079,  -0.06733198,   0.12746797
 0.49609,   0.75390625,   0.03318836,   0.11773635,  -0.06854649,   0.12232463
 0.50391,   0.75390625,   0.03441176,   0.11186824,  -0.06972239,   0.11704133
 0.51172,   0.75390625,   0.03548911,   0.10581924,  -0.07085297,   0.11161177
 0.51953,   0.75390625,   0.03641283,   0.09958190,  -0.07193137,   0.10603042
 0.52734,   0.75390625,   0.03717533,   0.09314861,  -0.07295053,   0.10029291
 0.53516,   0.75390625,   0.03776900,   0.08651149,  -0.07390327,   0.09439669
 0.54297,   0.75390625,   0.03818623,   0.07966246,  -0.07478223,   0.08834193
 0.55078,   0.75390625,   0.03841938,   0.07259320,  -0.07557995,   0.08213296
 0.55859,   0.75390625,   0.03846083,   0.06529513,  -0.07628882,   0.07578054
 0.56641,   0.75390625,   0.03830292,   0.05775941,  -0.07690112,   0.06930558
 0.57422,   0.75390625,   0.03793806,   0.04997690,  -0.07740905,   0.06274542
 0.58203,   0.75390625,   0.03735864,   0.04193820,  -0.07780471,   0.05616476
 0.58984,   0.75390625,   0.03655711,   0.03363354,  -0.07808017,   0.04967532
 0.59766,   0.75390625,   0.03552599,   0.02505287,  -0.07822744,   0.04347117
 0.60547,   0.75390625,   0.03425789,   0.01618575,  -0.07823853,   0.03788907
 0.61328,   0.75390625,   0.03274555,   0.00702138,  -0.07810545,   0.03348986
 0.62109,   0.75390625,   0.03098188,  -0.00245143,  -0.07782025,   0.03107871
 0.62891,   0.75390625,   0.02896001,  -0.01224427,  -0.07737507,   0.03144208
 0.63672,   0.75390625,   0.02667337,  -0.02236914,  -0.07676215,   0.03481159
 0.64453,   0.75390625,   0.02411574,  -0.03283847,  -0.07597387,   0.04074229
 0.65234,   0.75390625,   0.02128139,  -0.04366508,  -0.07500282,   0.04857507
 0.66016,   0.75390625,   0.01816516,  -0.05486221,  -0.07384181,   0.05779131
 0.66797,   0.75390625,   0.01476261,  -0.06644344,  -0.07248396,   0.06806369
 0.67578,   0.75390625,   0.01107022,  -0.07842267,  -0.07092274,   0.07920015
 0.68359,   0.75390625,   0.00708556,  -0.09081397,  -0.06915203,   0.09108997
 0.69141,   0.75390625,   0.00280758,  -0.10363153,  -0.06716620,   0.10366955
 0.69922,   0.75390625,  -0.00176313,  -0.11688937,  -0.06496019,   0.11690266
 0.70703,   0.75390625,  -0.00662396,  -0.13060113,  -0.06252961,   0.13076901
 0.71484,   0.75390625,  -0.01176985,  -0.14477971,  -0.05987082,   0.14525734
 0.72266,   0.75390625,  -0.01719283,  -0.15943674,  -0.05698108,   0.16036106
 0.73047,   0.75390625,  -0.02288144,  -0.17458197,  -0.05385863,   0.17607506
 0.73828,   0.75390625,  -0.02882005,  -0.19022243,  -0.05050287,   0.19239326
 0.74609,   0.75390625,  -0.03498815,  -0.20636136,  -0.04691452,   0.20930643
 0.75391,   0.75390625,  -0.04135951,  -0.22299691,  -0.04309579,   0.22679998
 0.76172,   0.75390625,  -0.04790123,  -0.24012043,  -0.03905061,   0.24485169
 0.76953,   0.75390625,  -0.05457284,  -0.25771446,  -0.03478485,   0.26342919
 0.77734,   0.75390625,  -0.06132521,  -0.27575025,  -0.03030660,   0.28248713
 0.78516,   0.75390625,  -0.06809960,  -0.29418484,  -0.02562645,   0.30196403
 0.79297,   0.75390625,  -0.07482667,  -0.31295767,  -0.02075785,   0.32177870
 0.80078,   0.75390625,  -0.08142574,  -0.33198666,  -0.01571741,   0.34182641
 0.80859,   0.75390625,  -0.08780421,  -0.35116396,  -0.01052529,   0.36197473
 0.81641,   0.75390625,  -0.09385745,  -0.37035123,  -0.00520561,   0.38205923
 0.82422,   0.75390625,  -0.09946917,  -0.38937490,   0.00021324,   0.40187924
 0.83203,   0.75390625,  -0.10451257,  -0.40802141,   0.00569821,   0.42119396
 0.83984,   0.75390625,  -0.10885234,  -0.42603301,   0.01121138,   0.43971918
 0.84766,   0.75390625,  -0.11234775,  -0.44310429,   0.01670975,   0.45712518
 0.85547,   0.75390625,  -0.11485699,  -0.45888031,   0.02214524,   0.47303622
 0.86328,   0.75390625,  -0.11624277,  -0.47295662,   0.02746493,   0.48703218
 0.87109,   0.75390625,  -0.11637922,  -0.48488206,   0.03261149,   0.49865291
 0.87891,   0.75390625,  -0.11515988,  -0.49416474,   0.03752399,   0.50740575
 0.88672,   0.75390625,  -0.11250669,  -0.50028181,   0.04213901,   0.51277641
 0.89453,   0.75390625,  -0.10837914,  -0.50269309,   0.04639216,   0.51424350
 0.90234,   0.75390625,  -0.10278334,  -0.50085854,   0.05021990,   0.51129609
 0.91016,   0.75390625,  -0.09577997,  -0.49425898,   0.05356170,   0.50345382
 0.91797,   0.75390625,  -0.08749035,  -0.48241888,   0.05636234,   0.49028822
 0.92578,   0.75390625,  -0.07809989,  -0.46492961,   0.05857421,   0.47144368
 0.93359,   0.75390625,  -0.06785814,  -0.44147129,   0.06015946,   0.44665605
 0.94141,   0.75390625,  -0.05707524,  -0.41183059,   0.06109173,   0.41576679
 0.94922,   0.75390625,  -0.04611466,  -0.37591264,   0.06135726,   0.37873061
 0.95703,   0.75390625,  -0.03538280,  -0.33374460,   0.06095506,   0.33561496
 0.96484,   0.75390625,  -0.02531642,  -0.28546997,   0.05989619,   0.28659035
 0.97266,   0.75390625,  -0.01636901,  -0.23133271,   0.05820180,   0.23191112
 0.98047,   0.75390625,  -0.00899792,  -0.17165175,   0.05590012,   0.17188742
 0.98828,   0.75390625,  -0.00365349,  -0.10678701,   0.05302235,   0.10684949
 0.99609,   0.75390625,  -0.00077175,  -0.03709860,   0.04959743,   0.03710663
 0.00391,   0.76171875,  -0.00017331,   0.01346851,  -0.04178402,   0.01346962
 0.01172,   0.76171875,  -0.00083815,   0.03898664,  -0.04260458,   0.03899565
 0.01953,   0.76171875,  -0.00210346,   0.06297958,  -0.04334610,   0.06301470
 0.02734,   0.76171875,  -0.00389225,   0.08537261,  -0.04399765,   0.08546129
 0.03516,   0.76171875,  -0.00611954,   0.10612135,  -0.04455022,   0.10629764
 0.04297,   0.76171875,  -0.00869659,   0.12520946,  -0.04499715,   0.12551111
 0.05078,   0.76171875,  -0.01153452,   0.14264555,  -0.04533439,   0.14311114
 0.05859,   0.76171875,  -0.01454728,   0.15845969,  -0.04556061,   0.15912604
 0.06641,   0.76171875,  -0.01765393,   0.17269973,  -0.04567714,   0.17359971
 0.07422,   0.76171875,  -0.02078033,   0.18542772,  -0.04568779,   0.18658848
 0.08203,   0.76171875,  -0.02386018,   0.19671645,  -0.04559862,   0.19815820
 0.08984,   0.76171875,  -0.02683563,   0.20664640,  -0.04541753,   0.20838159
 0.09766,   0.76171875,  -0.02965745,   0.21530291,  -0.04515399,   0.21733593
 0.10547,   0.76171875,  -0.03228483,   0.22277387,  -0.04481861,   0.22510110
 0.11328,   0.76171875,  -0.03468505,   0.22914770,  -0.04442280,   0.23175789
 0.12109,   0.76171875,  -0.03683282,   0.23451175,  -0.04397842,   0.23738664
 0.12891,   0.76171875,  -0.03870970,   0.23895102,  -0.04349748,   0.24206617
 0.13672,   0.76171875,  -0.04030326,   0.24254718,  -0.04299187,   0.24587291
 0.14453,   0.76171875,  -0.04160640,   0.24537787,  -0.04247316,   0.24888028
 0.15234,   0.76171875,  -0.04261656,   0.24751620,  -0.04195239,   0.25115820
 0.16016,   0.76171875,  -0.04333507,   0.24903046,  -0.04143997,   0.25277282
 0.16797,   0.76171875,  -0.04376642,   0.24998396,  -0.04094555,   0.25378629
 0.17578,   0.76171875,  -0.04391773,   0.25043502,  -0.04047799,   0.25425670
 0.18359,   0.76171875,  -0.04379819,   0.25043705,  -0.04004530,   0.25423808
 0.19141,   0.76171875,  -0.04341860,   0.25003865,  -0.03965461,   0.25378042
 0.19922,   0.76171875,  -0.04279098,   0.24928383,  -0.03931223,   0.25292982
 0.20703,   0.76171875,  -0.04192818,   0.24821224,  -0.03902363,   0.25172860
 0.21484,   0.76171875,  -0.04084367,   0.24685941,  -0.03879348,   0.25021545
 0.22266,   0.76171875,  -0.03955122,   0.24525702,  -0.03862572,   0.24842565
 0.23047,   0.76171875,  -0.03806478,   0.24343318,  -0.03852355,   0.24639124
 0.23828,   0.76171875,  -0.03639826,   0.24141268,  -0.03848952,   0.24414118
 0.24609,   0.76171875,  -0.03456546,   0.23921724,  -0.03852559,   0.24170159
 0.25391,   0.76171875,  -0.03257996,   0.23686581,  -0.03863313,   0.23909594
 0.26172,   0.76171875,  -0.03045503,   0.23437476,  -0.03881301,   0.23634516
 0.26953,   0.76171875,  -0.02820363,   0.23175812,  -0.03906560,   0.23346792
 0.27734,   0.76171875,  -0.02583834,   0.22902780,  -0.03939088,   0.23048070
 0.28516,   0.76171875,  -0.02337136,   0.22619380,  -0.03978838,   0.22739801
 0.29297,   0.76171875,  -0.02081448,   0.22326434,  -0.04025731,   0.22423249
 0.30078,   0.76171875,  -0.01817913,   0.22024610,  -0.04079652,   0.22099508
 0.30859,   0.76171875,  -0.01547635,   0.21714432,  -0.04140455,   0.21769514
 0.31641,   0.76171875,  -0.01271682,   0.21396297,  -0.04207967,   0.21434054
 0.32422,   0.76171875,  -0.00991087,   0.21070483,  -0.04281987,   0.21093779
 0.33203,   0.76171875,  -0.00706850,   0.20737170,  -0.04362289,   0.20749214
 0.33984,   0.76171875,  -0.00419943,   0.20396442,  -0.04448623,   0.20400764
 0.34766,   0.76171875,  -0.00131307,   0.20048298,  -0.04540717,   0.20048728
 0.35547,   0.76171875,   0.00158141,   0.19692665,  -0.04638276,   0.19693299
 0.36328,   0.76171875,   0.00447507,   0.19329400,  -0.04740984,   0.19334580
 0.37109,   0.76171875,   0.00735918,   0.18958304,  -0.04848506,   0.18972581
 0.37891,   0.76171875,   0.01022521,   0.18579118,  -0.04960485,   0.18607235
 0.38672,   0.76171875,   0.01306479,   0.18191540,  -0.05076545,   0.18238394
 0.39453,   0.76171875,   0.01586969,   0.17795220,  -0.05196290,   0.17865842
 0.40234,   0.76171875,   0.01863181,   0.17389771,  -0.05319305,   0.17489299
 0.41016,   0.76171875,   0.02134317,   0.16974769,  -0.05445154,   0.17108422
 0.41797,   0.76171875,   0.02399585,   0.16549759,  -0.05573384,   0.16722815
 0.42578,   0.76171875,   0.02658205,   0.16114255,  -0.05703520,   0.16332032
 0.43359,   0.76171875,   0.02909400,   0.15667745,  -0.05835069,   0.15935584
 0.44141,   0.76171875,   0.03152398,   0.15209690,  -0.05967517,   0.15532942
 0.44922,   0.76171875,   0.03386432,   0.14739530,  -0.06100333,   0.15123547
 0.45703,   0.76171875,   0.03610737,   0.14256682,  -0.06232963,   0.14706815
 0.46484,   0.76171875,   0.03824549,   0.13760541,  -0.06364838,   0.14282145
 0.47266,   0.76171875,   0.04027104,   0.13250486,  -0.06495366,   0.13848933
 0.48047,   0.76171875,   0.04217638,   0.12725871,  -0.06623937,   0.13406575
 0.48828,   0.76171875,   0.04395387,   0.12186034,  -0.06749922,   0.12954492
 0.49609,   0.76171875,   0.04559582,   0.11630294,  -0.06872674,   0.12492139
 0.50391,   0.76171875,   0.04709456,   0.11057951,  -0.06991528,   0.12019037
 0.51172,   0.76171875,   0.04844235,   0.10468283,  -0.07105799,   0.11534798
 0.51953,   0.76171875,   0.04963143,   0.09860551,  -0.07214787,   0.11039169
 0.52734,   0.76171875,   0.05065402,   0.09233992,  -0.07317774,   0.10532090
 0.53516,   0.76171875,   0.05150227,   0.08587825,  -0.07414027,   0.10013770
 0.54297,   0.76171875,   0.05216832,   0.07921243,  -0.07502798,   0.09484800
 0.55078,   0.76171875,   0.05264425,   0.07233416,  -0.07583325,   0.08946311
 0.55859,   0.76171875,   0.05292212,   0.06523487,  -0.07654832,   0.08400202
 0.56641,   0.76171875,   0.05299394,   0.05790575,  -0.07716532,   0.07849480
 0.57422,   0.76171875,   0.05285171,   0.05033766,  -0.07767631,   0.07298755
 0.58203,   0.76171875,   0.05248740,   0.04252117,  -0.07807321,   0.06754981
 0.58984,   0.76171875,   0.05189299,   0.03444651,  -0.07834793,   0.06228518
 0.59766,   0.76171875,   0.05106046,   0.02610355,  -0.07849231,   0.05734602
 0.60547,   0.76171875,   0.04998184,   0.01748179,  -0.07849816,   0.05295089
 0.61328,   0.76171875,   0.04864921,   0.00857031,  -0.07835733,   0.04939834
 0.62109,   0.76171875,   0.04705475,  -0.00064224,  -0.07806166,   0.04705914
 0.62891,   0.76171875,   0.04519080,  -0.01016764,  -0.07760309,   0.04632051
 0.63672,   0.76171875,   0.04304988,  -0.02001820,  -0.07697366,   0.04747652
 0.64453,   0.76171875,   0.04062477,  -0.03020668,  -0.07616552,   0.05062426
 0.65234,   0.76171875,   0.03790863,  -0.04074638,  -0.07517104,   0.05565368
 0.66016,   0.76171875,   0.03489507,  -0.05165111,  -0.07398279,   0.06233380
 0.66797,   0.76171875,   0.03157826,  -0.06293519,  -0.07259365,   0.07041324
 0.67578,   0.76171875,   0.02795316,  -0.07461342,  -0.07099681,   0.07967774
 0.68359,   0.76171875,   0.02401563,  -0.08670103,  -0.06918589,   0.08996566
 0.69141,   0.76171875,   0.01976272,  -0.09921358,  -0.06715498,   0.10116273
 0.69922,   0.76171875,   0.01519293,  -0.11216681,  -0.06489871,   0.11319107
 0.70703,   0.76171875,   0.01030654,  -0.12557647,  -0.06241238,   0.12599871
 0.71484,   0.76171875,   0.00510603,  -0.13945798,  -0.05969200,   0.13955143
 0.72266,   0.76171875,  -0.00040342,  -0.15382604,  -0.05673447,   0.15382657
 0.73047,   0.76171875,  -0.00621344,  -0.16869406,  -0.05353765,   0.16880845
 0.73828,   0.76171875,  -0.01231171,  -0.18407345,  -0.05010051,   0.18448473
 0.74609,   0.76171875,  -0.01868130,  -0.19997264,  -0.04642333,   0.20084335
 0.75391,   0.76171875,  -0.02529974,  -0.21639584,  -0.04250783,   0.21786977
 0.76172,   0.76171875,  -0.03213806,  -0.23334145,  -0.03835743,   0.23554424
 0.76953,   0.76171875,  -0.03915979,  -0.25080011,  -0.03397743,   0.25383889
 0.77734,   0.76171875,  -0.04631976,  -0.26875226,  -0.02937534,   0.27271468
 0.78516,   0.76171875,  -0.05356296,  -0.28716523,  -0.02456110,   0.29211789
 0.79297,   0.76171875,  -0.06082343,  -0.30598973,  -0.01954750,   0.31197629
 0.80078,   0.76171875,  -0.06802314,  -0.32515581,  -0.01435047,   0.33219490
 0.80859,   0.76171875,  -0.07507122,  -0.34456826,  -0.00898952,   0.35265135
 0.81641,   0.76171875,  -0.08186341,  -0.36410151,  -0.00348813,   0.37319101
 0.82422,   0.76171875,  -0.08828205,  -0.38359425,   0.00212586,   0.39362198
 0.83203,   0.76171875,  -0.09419685,  -0.40284387,   0.00781982,   0.41371032
 0.83984,   0.76171875,  -0.09946642,  -0.42160122,   0.01355603,   0.43317566
 0.84766,   0.76171875,  -0.10394107,  -0.43956601,   0.01929141,   0.45168798
 0.85547,   0.76171875,  -0.10746688,  -0.45638354,   0.02497743,   0.46886572
 0.86328,   0.76171875,  -0.10989116,  -0.47164332,   0.03056023,   0.48427625
 0.87109,   0.76171875,  -0.11106956,  -0.48488051,   0.03598096,   0.49743899
 0.87891,   0.76171875,  -0.11087452,  -0.49558066,   0.04117649,   0.50783201
 0.88672,   0.76171875,  -0.10920491,  -0.50318869,   0.04608048,   0.51490249
 0.89453,   0.76171875,  -0.10599642,  -0.50712224,   0.05062482,   0.51808128
 0.90234,   0.76171875,  -0.10123198,  -0.50678962,   0.05474155,   0.51680135
 0.91016,   0.76171875,  -0.09495136,  -0.50161189,   0.05836500,   0.51051958
 0.91797,   0.76171875,  -0.08725905,  -0.49104789,   0.06143433,   0.49874059
 0.92578,   0.76171875,  -0.07832935,  -0.47462077,   0.06389598,   0.48104091
 0.93359,   0.76171875,  -0.06840778,  -0.45194344,   0.06570619,   0.45709135
 0.94141,   0.76171875,  -0.05780848,  -0.42274064,   0.06683295,   0.42667489
 0.94922,   0.76171875,  -0.04690716,  -0.38686450,   0.06725746,   0.38969786
 0.95703,   0.76171875,  -0.03613026,  -0.34430149,   0.06697463,   0.34619202
 0.96484,   0.76171875,  -0.02594122,  -0.29516851,   0.06599252,   0.29630625
 0.97266,   0.76171875,  -0.01682529,  -0.23969751,   0.06433054,   0.24028730
 0.98047,   0.76171875,  -0.00927461,  -0.17820871,   0.06201639,   0.17844989
 0.98828,   0.76171875,  -0.00377549,  -0.11107360,   0.05908175,   0.11113775
 0.99609,   0.76171875,  -0.00079945,  -0.03866980,   0.05555679,   0.03867806
 0.00391,   0.76953125,  -0.00019182,   0.01383364,  -0.04358947,   0.01383497
 0.01172,   0.76953125,  -0.00092563,   0.04002016,  -0.04449277,   0.04003086
 0.01953,   0.76953125,  -0.00231786,   0.06460359,  -0.04530334,   0.06464516
 0.02734,   0.76953125,  -0.00427894,   0.08749846,  -0.04600888,   0.08760303
 0.03516,   0.76953125,  -0.00671073,   0.10865457,  -0.04659942,   0.10886160
 0.04297,   0.76953125,  -0.00951145,   0.12805401,  -0.04706779,   0.12840677
 0.05078,   0.76953125,  -0.01257993,   0.14570741,  -0.04740990,   0.14624946
 0.05859,   0.76953125,  -0.01581901,   0.16164966,  -0.04762482,   0.16242184
 0.06641,   0.76953125,  -0.01913811,   0.17593551,  -0.04771466,   0.17697336
 0.07422,   0.76953125,  -0.02245506,   0.18863529,  -0.04768436,   0.18996711
 0.08203,   0.76953125,  -0.02569722,   0.19983090,  -0.04754133,   0.20147639
 0.08984,   0.76953125,  -0.02880200,   0.20961218,  -0.04729507,   0.21158172
 0.09766,   0.76953125,  -0.03171688,   0.21807382,  -0.04695668,   0.22036822
 0.10547,   0.76953125,  -0.03439915,   0.22531262,  -0.04653849,   0.22792340
 0.11328,   0.76953125,  -0.03681530,   0.23142532,  -0.04605359,   0.23433532
 0.12109,   0.76953125,  -0.03894025,   0.23650686,  -0.04551548,   0.23969113
 0.12891,   0.76953125,  -0.04075648,   0.24064902,  -0.04493768,   0.24407590
 0.13672,   0.76953125,  -0.04225316,   0.24393942,  -0.04433350,   0.24757175
 0.14453,   0.76953125,  -0.04342518,   0.24646080,  -0.04371576,   0.25025721
 0.15234,   0.76953125,  -0.04427231,   0.24829058,  -0.04309662,   0.25220676
 0.16016,   0.76953125,  -0.04479837,   0.24950064,  -0.04248745,   0.25349056
 0.16797,   0.76953125,  -0.04501047,   0.25015722,  -0.04189871,   0.25417430
 0.17578,   0.76953125,  -0.04491834,   0.25032095,  -0.04133992,   0.25431916
 0.18359,   0.76953125,  -0.04453376,   0.25004701,  -0.04081964,   0.25398182
 0.19141,   0.76953125,  -0.04387003,   0.24938536,  -0.04034542,   0.25321461
 0.19922,   0.76953125,  -0.04294150,   0.24838097,  -0.03992388,   0.25206562
 0.20703,   0.76953125,  -0.04176330,   0.24707410,  -0.03956072,   0.25057890
 0.21484,   0.76953125,  -0.04035093,   0.24550066,  -0.03926074,   0.24879464
 0.22266,   0.76953125,  -0.03872010,   0.24369248,  -0.03902794,   0.24674941
 0.23047,   0.76953125,  -0.03688647,   0.24167765,  -0.03886554,   0.24447637
 0.23828,   0.76953125,  -0.03486556,   0.23948079,  -0.03877606,   0.24200548
 0.24609,   0.76953125,  -0.03267260,   0.23712337,  -0.03876136,   0.23936372
 0.25391,   0.76953125,  -0.03032242,   0.23462401,  -0.03882271,   0.23657530
 0.26172,   0.76953125,  -0.02782947,   0.23199868,  -0.03896082,   0.23366187
 0.26953,   0.76953125,  -0.02520769,   0.22926102,  -0.03917594,   0.23064267
 0.27734,   0.76953125,  -0.02247056,   0.22642248,  -0.03946785,   0.22753476
 0.28516,   0.76953125,  -0.01963107,   0.22349263,  -0.03983590,   0.22435315
 0.29297,   0.76953125,  -0.01670170,   0.22047926,  -0.04027912,   0.22111095
 0.30078,   0.76953125,  -0.01369448,   0.21738862,  -0.04079617,   0.21781953
 0.30859,   0.76953125,  -0.01062097,   0.21422552,  -0.04138538,   0.21448865
 0.31641,   0.76953125,  -0.00749230,   0.21099356,  -0.04204484,   0.21112654
 0.32422,   0.76953125,  -0.00431918,   0.20769517,  -0.04277234,   0.20774008
 0.33203,   0.76953125,  -0.00111196,   0.20433178,  -0.04356543,   0.20433481
 0.33984,   0.76953125,   0.00211938,   0.20090393,  -0.04442142,   0.20091511
 0.34766,   0.76953125,   0.00536516,   0.19741132,  -0.04533741,   0.19748421
 0.35547,   0.76953125,   0.00861603,   0.19385296,  -0.04631028,   0.19404434
 0.36328,   0.76953125,   0.01186286,   0.19022720,  -0.04733669,   0.19059673
 0.37109,   0.76953125,   0.01509679,   0.18653180,  -0.04841312,   0.18714173
 0.37891,   0.76953125,   0.01830914,   0.18276403,  -0.04953585,   0.18367883
 0.38672,   0.76953125,   0.02149145,   0.17892066,  -0.05070094,   0.18020679
 0.39453,   0.76953125,   0.02463539,   0.17499809,  -0.05190430,   0.17672361
 0.40234,   0.76953125,   0.02773279,   0.17099230,  -0.05314160,   0.17322665
 0.41016,   0.76953125,   0.03077559,   0.16689895,  -0.05440837,   0.16971269
 0.41797,   0.76953125,   0.03375582,   0.16271341,  -0.05569990,   0.16617795
 0.42578,   0.76953125,   0.03666561,   0.15843075,  -0.05701132,   0.16261817
 0.43359,   0.76953125,   0.03949713,   0.15404578,  -0.05833757,   0.15902869
 0.44141,   0.76953125,   0.04224262,   0.14955309,  -0.05967336,   0.15540452
 0.44922,   0.76953125,   0.04489433,   0.14494704,  -0.06101326,   0.15174039
 0.45703,   0.76953125,   0.04744456,   0.14022179,  -0.06235160,   0.14803087
 0.46484,   0.76953125,   0.04988559,   0.13537129,  -0.06368254,   0.14427044
 0.47266,   0.76953125,   0.05220971,   0.13038931,  -0.06500005,   0.14045364
 0.48047,   0.76953125,   0.05440920,   0.12526942,  -0.06629790,   0.13657522
 0.48828,   0.76953125,   0.05647630,   0.12000503,  -0.06756967,   0.13263024
 0.49609,   0.76953125,   0.05840324,   0.11458935,  -0.06880876,   0.12861438
 0.50391,   0.76953125,   0.06018220,   0.10901541,  -0.07000838,   0.12452412
 0.51172,   0.76953125,   0.06180530,   0.10327603,  -0.07116157,   0.12035711
 0.51953,   0.76953125,   0.06326465,   0.09736387,  -0.07226117,   0.11611262
 0.52734,   0.76953125,   0.06455225,   0.09127136,  -0.07329989,   0.11179202
 0.53516,   0.76953125,   0.06566008,   0.08499073,  -0.07427024,   0.10739958
 0.54297,   0.76953125,   0.06658003,   0.07851395,  -0.07516461,   0.10294339
 0.55078,   0.76953125,   0.06730393,   0.07183279,  -0.07597522,   0.09843663
 0.55859,   0.76953125,   0.06782355,   0.06493874,  -0.07669417,   0.09389928
 0.56641,   0.76953125,   0.06813060,   0.05782302,  -0.07731345,   0.08936039
 0.57422,   0.76953125,   0.06821669,   0.05047653,  -0.07782493,   0.08486105
 0.58203,   0.76953125,   0.06807342,   0.04288988,  -0.07822038,   0.08045827
 0.58984,   0.76953125,   0.06769231,   0.03505332,  -0.07849154,   0.07622981
 0.59766,   0.76953125,   0.06706486,   0.02695673,  -0.07863007,   0.07227973
 0.60547,   0.76953125,   0.06618252,   0.01858957,  -0.07862760,   0.06874371
 0.61328,   0.76953125,   0.06503678,   0.00994090,  -0.07847577,   0.06579213
 0.62109,   0.76953125,   0.06361913,   0.00099928,  -0.07816625,   0.06362698
 0.62891,   0.76953125,   0.06192113,  -0.00824721,  -0.07769076,   0.06246794
 0.63672,   0.76953125,   0.05993447,  -0.01781104,  -0.07704111,   0.06252499
 0.64453,   0.76953125,   0.05765098,  -0.02770524,  -0.07620926,   0.06396261
 0.65234,   0.76953125,   0.05506275,  -0.03794345,  -0.07518731,   0.06687011
 0.66016,   0.76953125,   0.05216220,  -0.04853993,  -0.07396762,   0.07125321
 0.66797,   0.76953125,   0.04894221,  -0.05950958,  -0.07254279,   0.07705018
 0.67578,   0.76953125,   0.04539623,  -0.07086795,  -0.07090576,   0.08416106
 0.68359,   0.76953125,   0.04151848,  -0.08263123,  -0.06904986,   0.09247543
 0.69141,   0.76953125,   0.03730418,  -0.09481616,  -0.06696890,   0.10189066
 0.69922,   0.76953125,   0.03274976,  -0.10744001,  -0.06465720,   0.11232053
 0.70703,   0.76953125,   0.02785321,  -0.12052035,  -0.06210972,   0.12369703
 0.71484,   0.76953125,   0.02261449,  -0.13407489,  -0.05932215,   0.13596871
 0.72266,   0.76953125,   0.01703594,  -0.14812112,  -0.05629101,   0.14909758
 0.73047,   0.76953125,   0.01112284,  -0.16267587,  -0.05301377,   0.16305568
 0.73828,   0.76953125,   0.00488411,  -0.17775464,  -0.04948899,   0.17782172
 0.74609,   0.76953125,  -0.00166699,  -0.19337077,  -0.04571649,   0.19337796
 0.75391,   0.76953125,  -0.00851194,  -0.20953433,  -0.04169752,   0.20970715
